,EXPID,PEAKID,YEAR,SEASON,HOST,ROUTE1,ROUTE2,ROUTE3,ROUTE4,NATION,LEADERS,SPONSOR,SUCCESS1,SUCCESS2,SUCCESS3,SUCCESS4,ASCENT1,ASCENT2,ASCENT3,ASCENT4,CLAIMED,DISPUTED,COUNTRIES,APPROACH,BCDATE,SMTDATE,SMTTIME,SMTDAYS,TOTDAYS,TERMDATE,TERMREASON,TERMNOTE,HIGHPOINT,TRAVERSE,SKI,PARAPENTE,CAMPS,ROPE,TOTMEMBERS,SMTMEMBERS,MDEATHS,TOTHIRED,SMTHIRED,HDEATHS,NOHIRED,O2USED,O2NONE,O2CLIMB,O2DESCENT,O2SLEEP,O2MEDICAL,O2TAKEN,O2UNKWN,OTHERSMTS,CAMPSITES,ROUTEMEMO,ACCIDENTS,ACHIEVMENT,AGENCY,COMRTE,STDRTE,PRIMRTE,PRIMMEM,PRIMREF,PRIMID,CHKSUM,PKNAME,PKNAME2,LOCATION,HEIGHTM,HEIGHTF,HIMAL,REGION,OPEN,UNLISTED,TREKKING,TREKYEAR,RESTRICT,PHOST,PSTATUS,PEAKMEMO,PYEAR,PSEASON,PEXPID,PSMTDATE,PCOUNTRY,PSUMMITERS,PSMTNOTE,REFERMEMO,PHOTOMEMO,expeddate,firstsummitdate
513,LHOT55301,LHOT,1955,3,1,W Face,,,,USA,Norman Dyhrenfurth,International Himalayan Expedition 1955,False,False,False,False,,,,,False,False,"Austria, Switzerland",,08/30/1955,1955-10-15,,46,61,10/30/1955,4,Abandoned at 8100m due to frequent storms (snow and wind),8100,False,False,False,5,0,8,0,0,12,0,0,False,True,False,True,False,False,False,False,False,Climbed Island Peak (IMJA-551-01) and Palung Ri (PLNG-552-01); recon Lhotse Shar (LSHR-551-01),"BC(30/08,5300m),C1(06/09,6100m),C2.ABC(18/09,6550m),C3(7000m),C4(08/10,7375m),C5(14/10,7620m),xxx(15/10,8100m)",,2 Sherpas fell but no serious injury; Spirig snowblindness and exhaustion,1st attempt to climb Lhotse,,False,True,False,False,False,,2438161,Lhotse,,Khumbu Himal,8516,27940,12,2,True,False,False,,,4,2,,1956,1,LHOT56101,May 18,Switzerland,"Fritz Luchsinger, Ernst Reiss",,,,1955-10-15,1956-05-18
2141,KANS78101,KANS,1978,1,1,SW Face-S Summit,,,,Poland,Piotr Mlotecki,Polish South Kangchenjunga Expedition 1978,True,False,False,False,1st,,,,False,False,USA,Dharan->Yalung Glacier (BC),04/11/1978,1978-05-19,1415.0,38,51,06/01/1978,1,,8476,False,False,False,4,3000,27,2,0,5,0,0,False,True,False,True,False,False,False,False,False,Climbed illegally Kangchenjunga Central (KANC-781-01),"BC(11/04,5500m),C1(16/04,6200m),C2(24/04,6600m),C3(27/04,7150m),C4(08/05,7600m),Smt(19/05)",,,,,False,False,False,False,False,,2446211,Kangchenjunga South,,Kangchenjunga Himal,8476,27808,9,1,True,False,False,,,5,2,,1978,1,KANS78101,May 19,Poland,"Eugeniusz Chrobak, Wojciech Wroz",,,,1978-05-19,1978-05-19
2332,ANNE74101,ANNE,1974,1,1,N Ridge,,,,Spain,Jose Manuel Anglada Nieto,Spanish Annapurna Expedition,True,False,False,False,1st,,,,False,False,,Pokhara->Mristi Khola,04/04/1974,1974-04-29,2100.0,25,30,05/04/1974,1,,8026,False,False,False,5,0,9,3,0,8,0,0,False,False,True,False,False,False,False,True,False,,"BC(04/04,4500m),C1(12/04,5250m),C3(21/04,6500m),C4(27/04,7150m),C5(28/04,7490m),Smt(29/04)",,,,,False,False,False,False,False,,2447246,Annapurna I - East Smt,,Annapurna Himal (ENE of Annapurna I),8026,26332,1,5,True,False,False,,Requires permit for Annapurna I,1,2,,1974,1,ANNE74101,Apr 29,Spain,"Jose Manuel Anglada Nieto, Jorge Pons Sangines, Emilio Givis Abad",,,,1974-04-29,1974-04-29
2367,YALU73101,YALU,1973,1,1,SW Ridge,,,,Japan,Haruo Higuchi,Kyoto University Yalung Khang Expedition 1973,True,False,False,False,1st claimed,,,,False,False,,Dharan->Taplejung->Tseram,03/29/1973,1973-05-14,1800.0,46,54,05/22/1973,1,"Success claimed, but one member died on descent",8505,False,False,False,5,0,15,2,1,10,0,0,False,True,False,True,False,False,False,False,False,,"BC(29/03,4600m),C1(02/04,5950m),C2(11/04,6470m),C3(6990m),C4(26/04,7440m),C5(12/05,8000m),Smt(14/05)",,,,,False,False,False,False,False,,2445500,Yalung Kang,Yalungkar,Kangchenjunga Himal (W summit of Kangchenjunga),8505,27904,9,1,True,False,False,,,1,2,,1973,1,YALU73101,May 14,Japan,"Yutaka Ageta, Takao Matsuda",1st ascent claimed,,,1973-05-14,1973-05-14
2493,LSHR70101,LSHR,1970,1,1,SE Ridge,,,,Austria,Siegfried Aeberli,Tyrolean Lhotse Expedition 1970,True,False,False,False,1st,,,,False,False,,,04/04/1970,1970-05-12,1230.0,38,48,05/22/1970,1,,8382,False,False,False,3,3000,7,2,0,7,0,0,False,True,False,True,False,False,False,False,False,,"BC(04/04,5220m),C1(06/04,5900m),C2(18/04,6700m),C3(28/04,7200m),Smt(12/05)",,,,,False,False,False,False,False,,2443544,Lhotse Shar,Lhotse II,Khumbu Himal (ESE of Lhotse and Lhotse Middle),8382,27500,12,2,True,False,False,,,4,2,,1970,1,LSHR70101,May 12,Austria,"Josef Mayerl, Rolf Walter",,,,1970-05-12,1970-05-12
2527,LSHR65101,LSHR,1965,1,1,SE Ridge,,,,Japan,Hisao Yoshikawa,Waseda University Alpine Club,False,False,False,False,,,,,False,False,,,03/14/1965,1965-05-12,,59,70,05/23/1965,10,Abandoned at 8150m due to impassable gap in route,8150,False,False,False,5,3200,11,0,0,14,0,0,False,True,False,True,False,False,False,False,False,,"BC(14/03,5350m),C1(28/03,5850m),C2(03/04,6350m),C3(08/04,6650m),C4(17/04,7050m),C5(11/05,7300m),xxx(12/05,8150m)",,Narikawa injured from fall,,,False,False,False,False,False,,2441713,Lhotse Shar,Lhotse II,Khumbu Himal (ESE of Lhotse and Lhotse Middle),8382,27500,12,2,True,False,False,,,4,2,,1970,1,LSHR70101,May 12,Austria,"Josef Mayerl, Rolf Walter",,,,1965-05-12,1970-05-12
2557,LHOT56101,LHOT,1956,1,1,W Face,,,,Switzerland,Albert Eggler,Swiss Expedition to Everest and Lhotse 1956,True,False,False,False,1st,,,,False,False,,Khumbu Valley,04/07/1956,1956-05-18,1450.0,41,54,05/31/1956,1,,8516,False,False,False,6,0,11,2,0,28,0,0,False,True,False,True,False,False,False,False,False,Climbed Everest (EVER-561-01) and Island Peak (IMJA-561-01),"BC(07/04,5450m),C1(11/04,5800m),C2(13/04,6100m),C3.ABC(18/04,6500m),C4(01/05,6950m),C5(06/05,7500m),C6(09/05,7925m),Smt(05/18/05)",,Sirdar Pasang Dawa Lama amoebic dysentery and liver abcess; Luchsinger appendicitis,1st ascent of Lhotse,,False,True,True,False,False,EVER56101,2438378,Lhotse,,Khumbu Himal,8516,27940,12,2,True,False,False,,,4,2,,1956,1,LHOT56101,May 18,Switzerland,"Fritz Luchsinger, Ernst Reiss",,,,1956-05-18,1956-05-18
2560,DHA156101,DHA1,1956,1,1,N Face,,,,Argentina,Emiliano Huerta,,False,False,False,False,,,,,False,False,India,Myagdi Khola,04/06/1956,1956-05-26,,50,53,05/29/1956,8,"Abandoned due to lack of supplies, poor organization, and no oxygen in cylinders",7700,False,False,False,5,0,9,0,0,10,0,1,False,True,False,False,False,False,False,False,False,Climbed Manapathi (MANP-561-01),"BC(06/04,4500m),C1(5100m),C2(6000m),C3(6300m),C4(7300m),C5(7650m),xxx(26/05,7700m)",,1 H-A porter died at 5300m,,,False,False,False,False,False,,2441446,Dhaulagiri I,,Dhaulagiri Himal,8167,26795,4,6,True,False,False,,,1,2,,1960,1,DHA160101,May 13,"Switzerland, Austria, W Germany, Nepal","Peter Diener, Kurt Diemberger, Albin Schelbert, Ernst Forrer, Nima Dorje Sherpa, Nawang Dorje Sherpa",,,,1956-05-26,1960-05-13
2561,DHA158101,DHA1,1958,1,1,N Face,,,,Switzerland,Werner Staeuble,1958 Spring Swiss Expedition,False,False,False,False,,,,,False,False,"Poland, W Germany",Myagdi Khola,04/10/1958,1958-05-17,,37,52,06/01/1958,5,Abandoned at 7600m due to deep snow and avalanching,7600,False,False,False,6,0,8,0,0,10,0,0,False,False,True,False,False,False,False,True,False,,"BC(10/04,4600m),C1(14/04,5200m),C2(15/04,5600m),C3(17/04,5950m),C4(01/05,6550m),C5(07/05,7000m),C6(17/05,7600m),xxx(7600m)",,,,,False,False,False,False,False,,2442169,Dhaulagiri I,,Dhaulagiri Himal,8167,26795,4,6,True,False,False,,,1,2,,1960,1,DHA160101,May 13,"Switzerland, Austria, W Germany, Nepal","Peter Diener, Kurt Diemberger, Albin Schelbert, Ernst Forrer, Nima Dorje Sherpa, Nawang Dorje Sherpa",,,,1958-05-17,1960-05-13
2562,DHA155101,DHA1,1955,1,1,N Face,,,,W Germany,Martin Meier,1955 West German & Swiss Expedition to Dhaulagiri I,False,False,False,False,,,,,False,False,Switzerland,,04/20/1955,1899-12-30 00:00:00,,0,0,12/30/1899,4,Abandoned at 7600m due to bad weather and heavy snow,7600,False,False,False,5,0,10,0,0,9,0,0,False,False,False,False,False,False,False,False,True,,"BC(20/04,4500m),C1,C2,C3(26/04,5800m),C4,C5(07/05,7000m),xxx(7600m)",,,,,False,False,False,False,False,,5825,Dhaulagiri I,,Dhaulagiri Himal,8167,26795,4,6,True,False,False,,,1,2,,1960,1,DHA160101,May 13,"Switzerland, Austria, W Germany, Nepal","Peter Diener, Kurt Diemberger, Albin Schelbert, Ernst Forrer, Nima Dorje Sherpa, Nawang Dorje Sherpa",,,,1899-12-30 00:00:00,1960-05-13
2565,KANG29101,KANG,1929,1,1,SW Face,,,,USA,Edgar Francis Farmer,,False,False,False,False,,,,,False,False,,,05/21/1929,1929-05-27,,6,0,12/30/1899,6,,6000,False,False,False,0,0,1,0,1,3,0,0,False,False,True,False,False,False,False,False,False,,"BC(21/05),C1(23/05),C2(24/05),C3(25/05),xxx(27/05,6000m?)",,,,,False,True,False,False,False,,2428228,Kangchenjunga,,Kangchenjunga Himal,8586,28169,9,1,True,False,False,,,5,2,,1955,1,KANG55101,May 25,UK,"George Band, Joe Brown",,,,1929-05-27,1955-05-25
2664,ANN150101,ANN1,1950,1,1,NW Spur (to 6000m),N Face,,,France,Maurice Herzog,,False,True,False,False,,1st,,,False,False,,Mristi Khola,05/18/1950,1950-06-03,,16,23,06/10/1950,1,,8091,False,False,False,5,0,8,2,0,8,0,0,False,False,True,False,False,False,False,False,False,Recon Dhaulagiri I (DHA1-501-01),"BC(18/05,5000m),C1(5100m),C2(5900m),C3(6600m),C4(28/05,6900m),C4B(30/05,7160m),C5(02/06,7500m),Smt(03/06)",,,,,False,True,False,False,False,,2438356,Annapurna I,,Annapurna Himal,8091,26545,1,5,True,False,False,,,1,2,,1950,1,ANN150101,Jun 03,France,"Maurice Herzog, Louis Lachenal",,,,1950-06-03,1950-06-03
2675,ANNM80301,ANNM,1980,3,1,N Face (E of Dutch Rib)-Middle Smt,,,,W Germany,Ludwig Greissl,German Annapurna I Expedition 1980 (Group I),True,False,False,False,1st,,,,False,False,,,09/11/1980,1980-10-03,1900.0,22,29,10/10/1980,1,,8051,False,False,False,5,0,7,3,1,8,0,0,False,False,True,False,False,False,False,False,False,Group II attempted Annapurna 1 (ANN1-803-01),"BC(11/09,4600m),C1(15/09,5100m),C2(16/09,5650m),C3(21/09,6100m),C4(28/09,6700m),C5(02/10,7100m),MiddleSmt(03/10)",,,,,False,False,False,False,False,,2449601,Annapurna I - Middle Smt,,Annapurna Himal (ENE of Annapurna I),8051,26414,1,5,True,False,False,,Requires permit for Annapurna I,1,2,,1980,3,ANNM80301,Oct 03,W Germany,"Udo Boening, Ludwig Greissl, Heinz Oberrauch",,,,1980-10-03,1980-10-03
2692,CHOY51301,CHOY,1951,3,1,Nangpa La (recon),,,,UK,Eric Shipton,British Reconnaissance to Mt. Everest,False,False,False,False,,,,,False,False,New Zealand,Thami->Nangpa La,12/30/1899,1899-12-30 00:00:00,,0,0,12/30/1899,12,,5800,False,False,False,0,0,6,0,0,0,0,0,True,False,True,False,False,False,False,False,False,Recon Everest (EVER-513-01) and Pumori (PUMO-513-01),"xxx(Nov,5800m)",,,,,False,False,False,False,True,EVER51301,5596,Cho Oyu,,Khumbu Himal (NW of Everest on Tibetan border),8188,26864,12,2,True,False,False,,,4,2,,1954,3,CHOY54301,Oct 19,"Austria, Nepal","Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama",,,,1899-12-30 00:00:00,1954-10-19
2693,CHOY52101,CHOY,1952,1,1,W Ridge-W Face,,,,UK,Eric Shipton,British Expedition to Cho Oyu,False,False,False,False,,,,,False,False,"Canada, New Zealand",Nangpa La,05/05/1952,1952-05-09,,4,5,05/10/1952,10,,6800,False,False,False,2,0,10,0,0,18,0,0,False,False,True,False,False,False,False,False,False,Climbed Ripimo Shar (RIPI-521-01) and Palung Ri (PLNG-521-01); attempted Parchamo (PARC-521-01); recon Changtse (CTSE-521-01),"BC(05/05,5700m),C1(06/05,5800m),C2(07/05,6400m),xxx(09/05,6800m)",,,,,True,True,False,False,False,,2439739,Cho Oyu,,Khumbu Himal (NW of Everest on Tibetan border),8188,26864,12,2,True,False,False,,,4,2,,1954,3,CHOY54301,Oct 19,"Austria, Nepal","Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama",,,,1952-05-09,1954-10-19
2694,CHOY54301,CHOY,1954,3,1,W Ridge-W Face from S (Tichy Rte),,,,Austria,Herbert Tichy,"Austrian Cho Oyu Expedition, 1954",True,False,False,False,1st,,,,False,False,,Namche->Nangpa La,09/27/1954,1954-10-19,1500.0,22,27,10/24/1954,1,,8188,False,False,False,4,0,3,2,0,7,1,0,False,False,True,False,False,False,False,False,False,Mount Tyrol (1st ascent),"BC(27/09,5485m),C1(29/09,5800m),C2(30/09,6200m),C3(03/10,6585m),C4(05/10,6980m),Smt(19/10)",,,,,True,True,False,False,False,,2440634,Cho Oyu,,Khumbu Himal (NW of Everest on Tibetan border),8188,26864,12,2,True,False,False,,,4,2,,1954,3,CHOY54301,Oct 19,"Austria, Nepal","Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama",,,,1954-10-19,1954-10-19
2722,DHA149001,DHA1,1949,0,1,,,,,USA,,,False,False,False,False,,,,,False,False,,,12/30/1899,1899-12-30 00:00:00,,0,0,12/30/1899,13,Attempt claimed,0,False,False,False,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,,,,,,,False,False,False,False,False,,5819,Dhaulagiri I,,Dhaulagiri Himal,8167,26795,4,6,True,False,False,,,1,2,,1960,1,DHA160101,May 13,"Switzerland, Austria, W Germany, Nepal","Peter Diener, Kurt Diemberger, Albin Schelbert, Ernst Forrer, Nima Dorje Sherpa, Nawang Dorje Sherpa",,,,1899-12-30 00:00:00,1960-05-13
2723,DHA150101,DHA1,1950,1,1,SE Ridge (recon),N side (recon),,,France,Maurice Herzog,,False,False,False,False,,,,,False,False,,,12/30/1899,1899-12-30 00:00:00,,0,0,12/30/1899,12,,0,False,False,False,0,0,8,0,0,0,0,0,True,False,True,False,False,False,False,False,False,Climbed Annapurna I (ANN1-501-01),,,,,,False,False,False,True,True,ANN150101,5820,Dhaulagiri I,,Dhaulagiri Himal,8167,26795,4,6,True,False,False,,,1,2,,1960,1,DHA160101,May 13,"Switzerland, Austria, W Germany, Nepal","Peter Diener, Kurt Diemberger, Albin Schelbert, Ernst Forrer, Nima Dorje Sherpa, Nawang Dorje Sherpa",,,,1899-12-30 00:00:00,1960-05-13
2724,DHA153101,DHA1,1953,1,1,N Face,,,,Switzerland,Bernhard Lauterburg,Zurich Academic Alpine Club,False,False,False,False,,,,,False,False,,Myagdi Khola,05/20/1953,1953-05-29,,9,0,12/30/1899,10,Abandoned at 7700m due to difficult rock climbing,7700,False,False,False,5,0,7,0,0,9,0,0,False,True,False,True,False,False,False,False,False,,"BC(20/05,3500m),C1(4525m),C2(5130m),C3(5530m),C4(5940m),C5(26/05,6550m),xxx(29/05,7700m)",,,,,False,False,False,False,False,,2440350,Dhaulagiri I,,Dhaulagiri Himal,8167,26795,4,6,True,False,False,,,1,2,,1960,1,DHA160101,May 13,"Switzerland, Austria, W Germany, Nepal","Peter Diener, Kurt Diemberger, Albin Schelbert, Ernst Forrer, Nima Dorje Sherpa, Nawang Dorje Sherpa",,,,1953-05-29,1960-05-13
2725,DHA154101,DHA1,1954,1,1,N Face,,,,Argentina,Francisco Ibanez,,False,False,False,False,,,,,False,False,"Austria, Chile",,12/30/1899,1954-06-01,,0,0,12/30/1899,10,Abandoned at 8000m due to exhaustion,8000,False,False,False,7,0,11,0,1,14,0,0,False,True,False,True,False,False,False,False,False,Climbed Pampa (1st ascent),"BC(3650m),C1(4500m),C2(5000m),C3(5600m),C4(6000m),C5(6300m),C6(7010m),C7(7500m),Biv(01/06,8000m),xxx(8000m)",,Leader died in Ktmdu of illness and frostbite,,,False,False,False,False,False,,2440719,Dhaulagiri I,,Dhaulagiri Himal,8167,26795,4,6,True,False,False,,,1,2,,1960,1,DHA160101,May 13,"Switzerland, Austria, W Germany, Nepal","Peter Diener, Kurt Diemberger, Albin Schelbert, Ernst Forrer, Nima Dorje Sherpa, Nawang Dorje Sherpa",,,,1954-06-01,1960-05-13
2726,DHA159101,DHA1,1959,1,1,NE Ridge,,,,Austria,Fritz Moravec,,False,False,False,False,,,,,False,False,,Myagdi Khola,04/03/1959,1959-05-25,,52,0,12/30/1899,4,Abandoned at 7800m due to high winds,7800,False,False,False,6,0,8,0,1,13,0,0,False,False,True,False,False,False,False,False,False,,"BC(03/04,4500m),C1(5200m),C2(14/04,5700m),C3(21/04,6150m),C4(21/04,6500m),C5(22/05,7000m),C6(24/05,7390m),xxx(25/05,7800m)",,1 member died in climbing accident (crevasse fall),,,False,True,False,False,False,,2442543,Dhaulagiri I,,Dhaulagiri Himal,8167,26795,4,6,True,False,False,,,1,2,,1960,1,DHA160101,May 13,"Switzerland, Austria, W Germany, Nepal","Peter Diener, Kurt Diemberger, Albin Schelbert, Ernst Forrer, Nima Dorje Sherpa, Nawang Dorje Sherpa",,,,1959-05-25,1960-05-13
