,EXPID,PEAKID,YEAR,SEASON,HOST,ROUTE1,ROUTE2,ROUTE3,ROUTE4,NATION,LEADERS,SPONSOR,SUCCESS1,SUCCESS2,SUCCESS3,SUCCESS4,ASCENT1,ASCENT2,ASCENT3,ASCENT4,CLAIMED,DISPUTED,COUNTRIES,APPROACH,BCDATE,SMTDATE,SMTTIME,SMTDAYS,TOTDAYS,TERMDATE,TERMREASON,TERMNOTE,HIGHPOINT,TRAVERSE,SKI,PARAPENTE,CAMPS,ROPE,TOTMEMBERS,SMTMEMBERS,MDEATHS,TOTHIRED,SMTHIRED,HDEATHS,NOHIRED,O2USED,O2NONE,O2CLIMB,O2DESCENT,O2SLEEP,O2MEDICAL,O2TAKEN,O2UNKWN,OTHERSMTS,CAMPSITES,ROUTEMEMO,ACCIDENTS,ACHIEVMENT,AGENCY,COMRTE,STDRTE,PRIMRTE,PRIMMEM,PRIMREF,PRIMID,CHKSUM,PKNAME,PKNAME2,LOCATION,HEIGHTM,HEIGHTF,HIMAL,REGION,OPEN,UNLISTED,TREKKING,TREKYEAR,RESTRICT,PHOST,PSTATUS,PEAKMEMO,PYEAR,PSEASON,PEXPID,PSMTDATE,PCOUNTRY,PSUMMITERS,PSMTNOTE,REFERMEMO,PHOTOMEMO,expeddate,firstsummitdate
2727,DHA160101,DHA1,1960,1,1,NE Ridge,,,,Switzerland,Max Eiselin,,True,False,False,False,"1st,2nd",,,,False,False,"Austria, Poland, USA, W Germany",By air->Dhampus Col & NE Col,03/28/1960,1960-05-13,1200.0,46,63,05/30/1960,1,,8167,False,False,False,6,0,13,6,0,7,2,0,False,False,True,False,False,False,False,True,False,Climbed Dhampus (DHAM-601-01) and Little Tukuche Peak (both 1st ascents),"NEColBC(28/03,4700m),C1(5100m),C2(03/04,5750m),C3(15/04,6590m),C4(29/04,7050m),C5(03/05,7400m),C6(12/05,7800m),Smt(13,23/05)",,,,,False,True,False,False,False,,2442898,Dhaulagiri I,,Dhaulagiri Himal,8167,26795,4,6,True,False,False,,,1,2,,1960,1,DHA160101,May 13,"Switzerland, Austria, W Germany, Nepal","Peter Diener, Kurt Diemberger, Albin Schelbert, Ernst Forrer, Nima Dorje Sherpa, Nawang Dorje Sherpa",,,,1960-05-13,1960-05-13
2754,EVER21101,EVER,1921,1,2,"W, N & E sides",,,,UK,C. K. Howard-Bury,,False,False,False,False,,,,,False,False,Canada,Sikkim->Chumbi Valley->Tibet,06/26/1921,1921-09-24,,90,96,09/30/1921,12,Reconnaissance,7000,False,False,False,0,0,9,0,1,21,0,1,False,False,True,False,False,False,False,True,False,,"BC(26/06),ABC(29/06),xxx(24/09,7000m)",,Kellas and 1 porter died on approach march,Reached N Col at 7000m,,False,False,False,False,False,,2424968,Everest,"Sagarmatha, Chomolungma, Qomolungma",Khumbu Himal,8850,29035,12,2,True,False,False,,,4,2,,1953,1,EVER53101,May 29,"New Zealand, India","Edmund Hillary, Tenzing Norgay Sherpa",,,,1921-09-24,1953-05-29
2755,EVER22101,EVER,1922,1,2,N Col-N Face,,,,UK,Charles G. Bruce,,False,False,False,False,,,,,False,False,Australia,Sikkim->Chumbi Valley->Tibet,05/01/1922,1922-05-27,,26,44,06/14/1922,7,Abandoned at 8350m due to exhaustion and [later] avalanche accident,8320,False,False,False,5,0,13,0,0,30,0,7,False,True,False,True,False,False,False,False,False,,"BC(01/05,5000m),C1(5100m),C2(5800m),C3(6400m),C4(7000m),C5A(20/05,7600m),C5B(26/05,7700m),xxx(27/05,8320m)",,7 Sherpas killed in avalanche below N Col,,,False,False,False,False,False,,2425214,Everest,"Sagarmatha, Chomolungma, Qomolungma",Khumbu Himal,8850,29035,12,2,True,False,False,,,4,2,,1953,1,EVER53101,May 29,"New Zealand, India","Edmund Hillary, Tenzing Norgay Sherpa",,,,1922-05-27,1953-05-29
2756,EVER24101,EVER,1924,1,2,N Col-N Face (Norton to 8570m),N Col-N Ridge (Mallory to 8450m+),,,UK,Edward F. Norton,,False,False,False,False,,,,,False,False,,Sikkim->Chumbi Valley->Tibet,04/28/1924,1924-06-08,,41,48,06/15/1924,6,Abandoned at 8600m after the disappearance of Mallory and Irvine,8600,False,False,False,6,0,11,0,2,40,0,2,False,True,False,True,False,False,False,False,False,,"BC(28/04,5000m),C1(30/04,5400m),C2(02/05,6000m),C3(6600m),C4(7000m),C5(01/06,7700m),C6(03/06,8170m),xxx(08/06,8600m)",,Mallory and Irvine disappeared (fall?); 1 porter and 1 Ghurka NCO died of illness,Possible success by Mallory and Irvine?,,False,False,False,False,False,,2425959,Everest,"Sagarmatha, Chomolungma, Qomolungma",Khumbu Himal,8850,29035,12,2,True,False,False,,,4,2,,1953,1,EVER53101,May 29,"New Zealand, India","Edmund Hillary, Tenzing Norgay Sherpa",,,,1924-06-08,1953-05-29
2757,EVER33101,EVER,1933,1,2,N Col-N Face,,,,UK,Hugh Ruttledge,,False,False,False,False,,,,,False,False,,Sikkim->Chumbi Valley->Tibet,04/17/1933,1933-05-30,,43,76,07/02/1933,10,,8570,False,False,False,6,0,16,0,0,50,0,0,False,False,True,False,False,False,False,True,False,,"BC(17/04,5000m),C1(21/04,5400m),C2(26/04,6035m),C3A(02/05,6400m),C3B(08/05),C4(15/05,6950m),C5(22/05,7830m),C6(29/05,8350m),xxx(30/05,8570m)",,,,,False,False,False,False,False,,2429246,Everest,"Sagarmatha, Chomolungma, Qomolungma",Khumbu Himal,8850,29035,12,2,True,False,False,,,4,2,,1953,1,EVER53101,May 29,"New Zealand, India","Edmund Hillary, Tenzing Norgay Sherpa",,,,1933-05-30,1953-05-29
2758,EVER34101,EVER,1934,1,2,N Col,,,,UK,Maurice Wilson,,False,False,False,False,,,,,False,False,,,04/14/1934,1934-05-24,,40,0,12/30/1899,6,,6900,False,False,False,0,0,1,0,1,2,0,0,False,False,True,False,False,False,False,False,False,,"BC(14/04,5000m),C1(17/04,5400m),C2(18/04,6035m),C3(14/05,6400m),xxx(24/05,6900m)",,Wilson's death,,,False,False,False,False,False,,2429606,Everest,"Sagarmatha, Chomolungma, Qomolungma",Khumbu Himal,8850,29035,12,2,True,False,False,,,4,2,,1953,1,EVER53101,May 29,"New Zealand, India","Edmund Hillary, Tenzing Norgay Sherpa",,,,1934-05-24,1953-05-29
2759,EVER35201,EVER,1935,2,2,N Col (recon to 7000m),W side (recon),,,UK,Eric Shipton,,False,False,False,False,,,,,False,False,New Zealand,Sikkim->Chumbi Valley->Tibet,07/06/1935,1935-07-12,,6,39,08/14/1935,5,,7000,False,False,False,4,0,7,0,0,16,0,0,False,False,True,False,False,False,False,False,False,"Climbed Lingtren (LING-352-01), attempted Changtse (CTSE-352-01)","BC(06/07,5000m),C1(06/07,5000m),C2(07/07,6035m),C3(08/07,6400m),C4(12/07,7000m),xxx(7000m)",,,,,False,False,False,False,False,,2430021,Everest,"Sagarmatha, Chomolungma, Qomolungma",Khumbu Himal,8850,29035,12,2,True,False,False,,,4,2,,1953,1,EVER53101,May 29,"New Zealand, India","Edmund Hillary, Tenzing Norgay Sherpa",,,,1935-07-12,1953-05-29
2760,EVER36101,EVER,1936,1,2,N Col,,,,UK,Hugh Ruttledge,,False,False,False,False,,,,,False,False,,Sikkim->Chumbi Valley->Tibet,04/26/1936,1936-05-14,,18,52,06/17/1936,4,,7000,False,False,False,4,0,12,0,0,65,0,0,False,False,True,False,False,False,False,False,False,Attempted Changtse (CTSE-361-01),"BC(26/04,5000m),C1(27/04,5400m),C2(06/05,6035m),C3(07/05,6550m),C4(14/05,7000m),xxx(7000m)",,,,,False,False,False,False,False,,2430329,Everest,"Sagarmatha, Chomolungma, Qomolungma",Khumbu Himal,8850,29035,12,2,True,False,False,,,4,2,,1953,1,EVER53101,May 29,"New Zealand, India","Edmund Hillary, Tenzing Norgay Sherpa",,,,1936-05-14,1953-05-29
2761,EVER38101,EVER,1938,1,2,E Rongbuk Glacier-N Col,Main Rongbuk Glacier-N Col-N Face,,,UK,H. W. Tilman,,False,False,False,False,,,,,False,False,,,04/09/1938,1938-06-11,,63,66,06/14/1938,5,Abandoned at 8300m due to deep snow,8350,False,False,False,6,0,7,0,0,16,0,0,False,True,False,True,False,False,False,False,False,,"BC(09/04,5000m),C1(13/04,5400m),C2(18/04,6035m),C3(26/04,6550m),C4(28/05,7000m),xxx; Lake-Camp(5485m),NFace-Camp(5790m),WSide-Camp(6550m),C4(05/06,7000m),C5(06/06,7800m),C6(08/06,8300m),xxx(11/06,8350m)",,,,,False,False,False,False,False,,2431089,Everest,"Sagarmatha, Chomolungma, Qomolungma",Khumbu Himal,8850,29035,12,2,True,False,False,,,4,2,,1953,1,EVER53101,May 29,"New Zealand, India","Edmund Hillary, Tenzing Norgay Sherpa",,,,1938-06-11,1953-05-29
2762,EVER47101,EVER,1947,1,2,N Col,,,,Canada,Earl Denman,,False,False,False,False,,,,,False,False,,,04/08/1947,1947-04-15,,7,9,04/17/1947,4,Abandoned below N Col due to high winds,6800,False,False,False,0,0,1,0,0,2,0,0,False,False,True,False,False,False,False,False,False,,"BC(08/04),Biv1,Biv2,Biv3,Biv4,xxx(15/04,6800m)",,,Claimed altitude of 7150m,,False,False,False,False,False,,2434328,Everest,"Sagarmatha, Chomolungma, Qomolungma",Khumbu Himal,8850,29035,12,2,True,False,False,,,4,2,,1953,1,EVER53101,May 29,"New Zealand, India","Edmund Hillary, Tenzing Norgay Sherpa",,,,1947-04-15,1953-05-29
2763,EVER50301,EVER,1950,3,1,Khumbu Glacier (recon),,,,USA,Charles Houston,,False,False,False,False,,,,,False,False,UK,Thyangboche->Gorakshep,11/16/1950,1950-11-19,,3,3,11/19/1950,12,,5790,False,False,False,0,0,5,0,0,0,0,0,True,False,True,False,False,False,False,False,False,Climbed S Face of Pumori to 5800m for view of Khumbu Glacier,,,,,,False,False,False,False,False,,2435645,Everest,"Sagarmatha, Chomolungma, Qomolungma",Khumbu Himal,8850,29035,12,2,True,False,False,,,4,2,,1953,1,EVER53101,May 29,"New Zealand, India","Edmund Hillary, Tenzing Norgay Sherpa",,,,1950-11-19,1953-05-29
2764,EVER51101,EVER,1951,1,2,N Col,,,,Denmark,Klavs Becker-Larsen,,False,False,False,False,,,,,False,False,,Namche->Nangpa La->Rongbuk->C1,05/03/1951,1951-05-07,,4,11,05/14/1951,8,,6800,False,False,False,3,0,1,0,0,3,0,0,False,False,True,False,False,False,False,False,False,,"BC(03/05,5030m),C1(05/05,5425m),C2(07/05,6000m),C3(08/05,6400m),xxx(09/05,6800m)",,,,,True,True,False,False,False,,2435815,Everest,"Sagarmatha, Chomolungma, Qomolungma",Khumbu Himal,8850,29035,12,2,True,False,False,,,4,2,,1953,1,EVER53101,May 29,"New Zealand, India","Edmund Hillary, Tenzing Norgay Sherpa",,,,1951-05-07,1953-05-29
2765,EVER51301,EVER,1951,3,1,Khumbu Glacier-Khumbu Icefall (recon),,,,UK,Eric Shipton,British Reconnaissance to Mt. Everest,False,False,False,False,,,,,False,False,New Zealand,Khumbu Valley,09/29/1951,1951-10-28,,29,31,10/30/1951,10,,6000,False,False,False,0,0,6,0,0,5,0,0,False,False,True,False,False,False,False,False,False,Recon Cho Oyu (CHOY-513-01) and Pumori (PUMO-513-01),"BC(29/09,5485m),xxx(28/10,6000m)",,,,,False,False,False,False,False,,2435989,Everest,"Sagarmatha, Chomolungma, Qomolungma",Khumbu Himal,8850,29035,12,2,True,False,False,,,4,2,,1953,1,EVER53101,May 29,"New Zealand, India","Edmund Hillary, Tenzing Norgay Sherpa",,,,1951-10-28,1953-05-29
2766,EVER52101,EVER,1952,1,1,S Col-SE Ridge,,,,Switzerland,Edouard Wyss-Dunant,,False,False,False,False,,,,,False,False,,Khumbu Valley,04/20/1952,1952-05-28,,38,47,06/06/1952,7,Abandoned at 8600m due to fatigue,8600,False,False,False,7,0,11,0,0,14,0,0,False,True,False,True,False,False,False,False,False,,"BC(20/04,5050m),C1(25/04,5250m),C2(28/04,5600m),C3(06/05,6000m),C4(10/05,6450m),C5(14/05,6900m),Biv(25/05,7880m),C6(26/05,7950m),C7(27/05,8390m),xxx(28/05,8600m)",,,,,True,True,False,False,False,,2436203,Everest,"Sagarmatha, Chomolungma, Qomolungma",Khumbu Himal,8850,29035,12,2,True,False,False,,,4,2,,1953,1,EVER53101,May 29,"New Zealand, India","Edmund Hillary, Tenzing Norgay Sherpa",,,,1952-05-28,1953-05-29
2767,EVER52301,EVER,1952,3,1,S Col-SE Ridge,,,,Switzerland,Gabriel Chevalley,,False,False,False,False,,,,,False,False,,Khumbu Valley,10/07/1952,1952-11-20,,44,51,11/27/1952,4,,8100,False,False,False,7,0,7,0,0,23,0,1,False,True,False,True,False,True,False,False,False,,"BC(07/10,5050m),C1(08/10,5250m),C2(10/10,5600m),C3(6000m),C4(6450m),C5(26/10,6900m),C6(04/11,7100m),C7(14/11,7500m),C8(19/11,7880m),xxx(20/11,8100m)",,"1 Sherpa killed by ice avalanche, 2 porters died on approach march",,,True,True,False,False,False,,2436379,Everest,"Sagarmatha, Chomolungma, Qomolungma",Khumbu Himal,8850,29035,12,2,True,False,False,,,4,2,,1953,1,EVER53101,May 29,"New Zealand, India","Edmund Hillary, Tenzing Norgay Sherpa",,,,1952-11-20,1953-05-29
2768,EVER52302,EVER,1952,3,2,N Col-N Ridge,,,,USSR,Pawel Datschnolian,,False,False,False,False,,,,,False,False,,Tibet,12/30/1899,1899-12-30 00:00:00,,0,0,12/30/1899,13,Attempt rumored,8200,False,False,False,8,0,40,0,0,36,0,0,False,False,False,False,False,False,False,False,True,,"BC,C1,...,C8,xxx(8200m)",,6 climbers died of unknown causes,Russians claim this attempt never happened,,True,True,False,False,False,,2042,Everest,"Sagarmatha, Chomolungma, Qomolungma",Khumbu Himal,8850,29035,12,2,True,False,False,,,4,2,,1953,1,EVER53101,May 29,"New Zealand, India","Edmund Hillary, Tenzing Norgay Sherpa",,,,1899-12-30 00:00:00,1953-05-29
2769,EVER53101,EVER,1953,1,1,S Col-SE Ridge,,,,UK,John Hunt,British Expedition to Mt. Everest,True,False,False,False,1st,,,,False,False,New Zealand,Khumbu Valley,04/12/1953,1953-05-29,1130.0,47,52,06/03/1953,1,,8850,False,False,False,9,0,13,1,0,20,1,0,False,True,False,True,False,True,False,False,False,"Climbed Ambu Gyabjan (AMBG-531-01), Imjatse (IMJA-531-01), Kangchung Nup (KCHN-531-01), Pointed Peak (POIN-531-01), Pokalde (POKA-531-01) and Chhukung Tse (CHUK-531-01)","BC(12/04,5450m),C2(15/04,5900m),C3(22/04,6150m),C4.ABC(01/05,6460m),C5(03/05,6700m),C6(04/05),C7(17/05,7315m),C8(22/05,7950m),C9(28/05,8500m),Smt(29/05)",,,,,True,True,False,False,False,,2436570,Everest,"Sagarmatha, Chomolungma, Qomolungma",Khumbu Himal,8850,29035,12,2,True,False,False,,,4,2,,1953,1,EVER53101,May 29,"New Zealand, India","Edmund Hillary, Tenzing Norgay Sherpa",,,,1953-05-29,1953-05-29
2877,KANC78101,KANC,1978,1,1,SW side,,,,Spain,Josep Piera Queralt,,False,False,False,False,,,,,False,False,,,04/17/1978,1978-05-18,1620.0,31,0,12/30/1899,14,Mistakenly stopped on subsidiary summit of Kangchenjunga Central Summit,8410,False,False,False,0,0,4,0,0,3,0,0,False,True,False,True,False,False,False,False,False,Attempted Yalung Kang (YALU-781-01),"BC(17/04,5170m),C1(23/04,6050m),C2(27/04,6600m),C3(05/05,7200m),C4(16/05,7600m),xxx(18/05,8410m)",,,,,False,False,True,True,True,YALU78101,2446120,Kangchenjunga Central,,Kangchenjunga Himal (between Main and South summits),8473,27799,9,1,True,False,False,,,5,2,,1978,1,KANC78102,May 22,Poland,"Wojciech Branski, Zygmunt Heinrich, Kazimierz Olech",Illegal ascent,,,1978-05-18,1978-05-22
2878,KANC78102,KANC,1978,1,1,SW side,,,,Poland,Piotr Mlotecki,Polish South Kangchenjunga Expedition 1978,True,False,False,False,1st,,,,False,False,,Dharan->Yalung Glacier,04/11/1978,1978-05-22,1415.0,41,51,06/01/1978,1,,8482,False,False,False,4,3000,7,3,0,5,0,0,False,True,False,True,False,False,False,False,False,Climbed illegally Kangchenjunga South (KANS-781-01),"BC(11/04,5500m),C1(16/04,6200m),C2(24/04,6600m),C3(27/04,7150m),C4(08/05,7600m),Smt(22/05)",,,,,False,False,True,True,True,KANS78101,2446124,Kangchenjunga Central,,Kangchenjunga Himal (between Main and South summits),8473,27799,9,1,True,False,False,,,5,2,,1978,1,KANC78102,May 22,Poland,"Wojciech Branski, Zygmunt Heinrich, Kazimierz Olech",Illegal ascent,,,1978-05-22,1978-05-22
2882,KANG05201,KANG,1905,2,1,SW Face,,,,UK,Aleister Crowley,,False,False,False,False,,,,,False,False,"Italy, Switzerland",Darjeeling->Singalila Ridge->Seno La->Tseram->Yalung Glacier,12/30/1899,1905-09-01,,0,0,12/30/1899,6,Abandoned at 6300m due to fatal accident above C7,6300,False,False,False,7,0,5,0,1,4,0,4,False,False,True,False,False,False,False,False,False,,"BC(Aug),C1,C2,C3(4900m),C4(5300m),C5(5700m),C6(6100m),C7(6300m),xxx(01/09,6300m)",,1 porter killed in fall; 1 Swiss member and 3 porters killed in fall and avalanche,None,,False,True,False,False,False,,2419490,Kangchenjunga,,Kangchenjunga Himal,8586,28169,9,1,True,False,False,,,5,2,,1955,1,KANG55101,May 25,UK,"George Band, Joe Brown",,,,1905-09-01,1955-05-25
2883,KANG10101,KANG,1910,1,3,NE Side (recon),,,,UK,A. M. Kellas,,False,False,False,False,,,,,False,False,,,12/30/1899,1899-12-30 00:00:00,,0,0,12/30/1899,12,,0,False,False,False,0,0,1,0,0,0,0,0,True,False,True,False,False,False,False,False,False,"Climbed Langpo (LNPO-101-01), recon Kirat Chuli (KIRA-101-01)",,,,,,False,False,False,False,False,,2405,Kangchenjunga,,Kangchenjunga Himal,8586,28169,9,1,True,False,False,,,5,2,,1955,1,KANG55101,May 25,UK,"George Band, Joe Brown",,,,1899-12-30 00:00:00,1955-05-25
2884,KANG20301,KANG,1920,3,1,"SW side, S of Smt (recon to 6400m)",,,,UK,Harold Raeburn,,False,False,False,False,,,,,False,False,,,12/30/1899,1899-12-30 00:00:00,,0,0,12/30/1899,14,Recon to 6400m,6400,False,False,False,0,0,2,0,0,0,0,0,False,False,True,False,False,False,False,False,False,Recon Talung (TLNG-203-01),xxx(6400m),,,,,False,False,False,False,False,,2460,Kangchenjunga,,Kangchenjunga Himal,8586,28169,9,1,True,False,False,,,5,2,,1955,1,KANG55101,May 25,UK,"George Band, Joe Brown",,,,1899-12-30 00:00:00,1955-05-25
2885,KANG25101,KANG,1925,1,3,E Ridge from S,,,,Greece,N. A. Tombazi,,False,False,False,False,,,,,False,False,,,12/30/1899,1899-12-30 00:00:00,,0,0,12/30/1899,12,,0,False,False,False,0,0,1,0,0,0,0,0,False,False,True,False,False,False,False,False,False,Attempted Kabru Dome (KABD-251-01),,,,Reached crest of E Ridge,,False,False,False,False,False,,2465,Kangchenjunga,,Kangchenjunga Himal,8586,28169,9,1,True,False,False,,,5,2,,1955,1,KANG55101,May 25,UK,"George Band, Joe Brown",,,,1899-12-30 00:00:00,1955-05-25
