,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
0,APPROXIMATE,"Ama Dablam, Khumjung 56000, Nepal",ChIJPSR3_fQA6TkRCwmkOk-rmqE,Ama Dablam,27.8618748,86.8611631,1,56000,OK,"establishment,natural_feature"
1,,,,Amphu Gyabjen,,,0,,ZERO_RESULTS,
2,APPROXIMATE,"Annapurna, Narchyang, Nepal",ChIJ94QfBUQcvjkR-zkLX9K-HJQ,Annapurna I,28.596111,83.820278,1,,OK,"establishment,natural_feature"
3,APPROXIMATE,"Annapurna II, Pisang 33500, Nepal",ChIJ_RjyDu6HlTkR57RJ_hTlGtA,Annapurna II,28.535,84.1224999,1,33500,OK,"establishment,natural_feature"
4,APPROXIMATE,"Annapurna III, Machhapuchchhre 33700, Nepal",ChIJaRhQjuEgvjkRncMG76M7Y1M,Annapurna III,28.585,83.9908333,1,33700,OK,"establishment,natural_feature"
5,APPROXIMATE,"Annapurna, Narchyang, Nepal",ChIJ94QfBUQcvjkR-zkLX9K-HJQ,Annapurna IV,28.596111,83.820278,1,,OK,"establishment,natural_feature"
6,ROOFTOP,"119 Park Ave, Summit, NJ 07901, USA",ChIJ94Rt2U6uw4kRQMwSee8guMk,Annapurna I - East Smt,40.7134615,-74.3502379,2,07901,OK,"establishment,gym,health,point_of_interest"
7,,,,Annapurna I - Middle Smt,,,0,,ZERO_RESULTS,
8,APPROXIMATE,"Annapurna Dakshin, Ghandruk 33700, Nepal",ChIJFSxT2zL2lTkR6_cz4PlfALk,Annapurna South,28.5183333,83.8058333,1,33700,OK,"establishment,natural_feature"
9,ROOFTOP,"1108 E Main St, Clarion, PA 16214, USA",ChIJZZG2M8jMzIkR3nSzkNd0UQo,Api Main,30.004167,80.933333,2,16214,OK,"car_repair,establishment,point_of_interest,store"
10,ROOFTOP,"2933 W Prospect Rd, Ashtabula, OH 44004, USA",ChIJo0mI_SAgMogRU2Mwl9JEwZs,Api West,41.8513849,-80.8232824,1,44004,OK,"car_repair,establishment,point_of_interest,store"
11,APPROXIMATE,"Baruntse, 56000, Nepal",ChIJCZMmL0v_6DkRIklSh6sXSb0,Baruntse,27.8719444,86.9819444,1,56000,OK,"establishment,natural_feature"
12,ROOFTOP,"Buddha Stupa, Sundhara Marg, Kathmandu 44600, Nepal",ChIJlSglTdob6zkRS-ibXx3xM9w,Baudha,27.7213281,85.3614973,1,44600,OK,"art_gallery,establishment,point_of_interest"
13,,,,Bhemdang Ri,,,0,,ZERO_RESULTS,
14,,,,Bhrikuti,,,0,,ZERO_RESULTS,
15,APPROXIMATE,"Bobaye, Central African Republic",ChIJZfJQz5H6whARZoFDHWvPmtA,Bobaye,29.958321,81.021302,1,,OK,"locality,political"
16,APPROXIMATE,"Chamlang, 56900, Nepal",ChIJaaBXMfb76DkRGF8zsd4IC-E,Chamlang,27.775,86.9791666,1,56900,OK,"establishment,natural_feature"
17,APPROXIMATE,"Chang La Pass, 194201",ChIJA5wgUYAH_jgRXAgdlT4W_e8,Changla,34.0471702,77.930494,1,194201,OK,"establishment,natural_feature"
18,GEOMETRIC_CENTER,"Chamar Cir, Kannapolis, NC 28081, USA",ChIJYzk6HSwEVIgRYT9A_V3TNWE,Chamar North,28.555278,84.945278,1,28081,OK,route
19,,,,Cheo Himal,,,0,,ZERO_RESULTS,
20,APPROXIMATE,Cho Oyu,ChIJF7M9Rpe86TkRzw_BkfEukiQ,Cho Oyu,28.0972891,86.658475,1,,OK,"establishment,natural_feature"
21,,,,Chobuje,,,0,,ZERO_RESULTS,
22,APPROXIMATE,"Cholatse, Khumjung 56000, Nepal",ChIJZ39YikOo6TkR4incCrJTg8c,Cholatse,27.918056,86.766667,1,56000,OK,"establishment,natural_feature"
23,APPROXIMATE,"Cho Polu, 56900, Nepal",ChIJi-ghZd9V6DkR5-rXZMVeoSc,Cho Polu,27.919167,86.981944,1,56900,OK,"establishment,natural_feature"
24,APPROXIMATE,"Chulu, Malawi",ChIJF-abmS67HhkRBmWTWG5a6pk,Chulu Central,28.74138889,84.02805556,1,,OK,"locality,political"
25,,,,Chukyima Go,27.832433,86.450005,0,,ZERO_RESULTS,
26,,,,Churen Himal Central,28.735, 83.216,0,,ZERO_RESULTS,
27,APPROXIMATE,"Chulu East, Tanki Manang 33500, Nepal",ChIJd-pCFEk7vjkRq2Cuup82ugw,Chulu West,28.7358333,84.0341666,1,33500,OK,"establishment,natural_feature"
28,GEOMETRIC_CENTER,"Gajhandi Rd, Gujhandi, Jharkhand 825409, India",ChIJtYHNYgkN8zkR26IIXTVLwjQ,Taple Shikhar,24.5001435,85.4634619,2,825409,OK,"establishment,hindu_temple,place_of_worship,point_of_interest"
29,APPROXIMATE,"Changtse, Tingri, Xigaze, China",ChIJO5bOOilT6DkRMiTKQztToAE,Changtse,28.0258333,86.9091666,1,,OK,"establishment,natural_feature"
30,APPROXIMATE,"Dhaulagiri I, Mudi 33200, Nepal",ChIJdW02ZE77vTkRFYPLewLO5pQ,Dhaulagiri I,28.6966666,83.4941666,1,33200,OK,"establishment,natural_feature"
31,APPROXIMATE,"Dhaulagiri II, Mudi 21400, Nepal",ChIJ82xF6xnvvTkRzloT5ZyXMuo,Dhaulagiri II,28.7633333,83.3883333,2,21400,OK,"establishment,natural_feature"
32,GEOMETRIC_CENTER,"Cumbre Dhaulagiri, León, Gto., Mexico",ChIJ17pSebfBK4QRjORu_J0cOjc,Dhaulagiri III,21.0909089,-101.7634213,1,,OK,route
33,GEOMETRIC_CENTER,"Anand Vihar, Kaushambi, Ghaziabad, Uttar Pradesh 201012, India",ChIJ1VbXKTD7DDkRodSjXQnzoGI,Dhaulagiri IV,28.6423308,77.320776,1,201012,OK,"establishment,point_of_interest,premise"
34,APPROXIMATE,"Dhawalagiri, Nepal",ChIJycgVMoT9vTkRxZN_0MqjZzQ,Dhaulagiri V,28.611176,83.5070203,1,,OK,"administrative_area_level_2,political"
35,GEOMETRIC_CENTER,"Narayan Ma Vi Galli, Kushma 33400, Nepal",ChIJSeDjxsrmlTkRdIcKABhhd2Q,Dhaulagiri VI,28.2219457,83.6782318,2,33400,OK,route
36,APPROXIMATE,"Dhampus 33700, Nepal",ChIJDwHvD3rulTkRmxlVTIbRntk,Dhampus,28.798,83.605,1,33700,OK,"locality,political"
37,APPROXIMATE,"Dogari, Madhya Pradesh 486886, India",ChIJK6BrM2SriDkRoYRwMaLcGSo,Dogari,28.767222,83.100833,3,486886,OK,"locality,political"
38,,,,Pemthang Karpo Ri,,,0,,ZERO_RESULTS,
39,APPROXIMATE,"Dorje Lhakpa, Golche, Nepal",ChIJTS6H4zpD6jkR-RJhuNHKXR8,Dorje Lhakpa,28.1741666,85.7791666,1,,OK,"establishment,natural_feature"
40,GEOMETRIC_CENTER,"Gokyo Ri Marg, Khumjung 56000, Nepal",ChIJtXciCJOm6TkRN8P9zP-2654,Drangnag Ri,27.9563128,86.6878836,1,56000,OK,route
41,APPROXIMATE,"Drohmo, Lelep 57500, Nepal",ChIJaafogBtU5jkRVb1d8BiBlSU,Drohmo,27.8241666,88.1024999,1,57500,OK,"establishment,natural_feature"
42,APPROXIMATE,"Everest, KS 66424, USA",ChIJD9qR-M_Cv4cRLabaTHHjjns,Everest,27.988056,86.925278,1,66424,OK,"locality,political"
43,ROOFTOP,"660 Howard St, San Francisco, CA 94105, USA",ChIJsfbADX2AhYARso30kEbG2yc,Fang,28.578131, 83.80133,1,94105,OK,"bar,establishment,food,point_of_interest,restaurant"
44,,,,Firnkopf,29.89306,81.43139,0,,ZERO_RESULTS,
45,,,,Firnkopf West,,,0,,ZERO_RESULTS,
46,APPROXIMATE,"Gamma Peak, Washington 98241, USA",ChIJAzdRh3kmm1QRts5_bEeaEoo,Gama Peak,28.716739, 83.277093,1,98241,OK,"establishment,natural_feature"
47,ROOFTOP,"Ganesh Apartment, GF-16, Ring Rd, Khamla Square, Kotwal Nagar, Khamla, Nagpur, Maharashtra 440025, India",ChIJC5wfQIK_1DsRg-61skkk5PE,Ganesh I,28.391526,85.127064,10,440025,OK,street_address
48,ROOFTOP,"Ganesh Building, Dr Baba Saheb Ambedkar Rd, Gautam Nagar, Dadar, Mumbai, Maharashtra 400014, India",ChIJ95b7it3O5zsRGdXItP7hlGo,Ganesh III,28.335,85.122,8,400014,OK,premise
49,APPROXIMATE,"Ganesh II, Kerauja, Nepal",ChIJZ4nQ08ix6jkRiTqbggedg2U,Ganesh II,28.379,85.057,2,,OK,"establishment,natural_feature"
50,GEOMETRIC_CENTER,"Ganesh Pl, Durham, NC 27705, USA",ChIJZTXYhljnrIkRUWAlBT7SzRo,Ganesh IV,28.346,85.08,1,27705,OK,route
51,ROOFTOP,"5303 Harry Hines Blvd, Dallas, TX 75390, USA",ChIJpSuTIwOcToYREfOG5t7sc-Q,Ganesh V,28.332,85.159,1,75390,OK,"doctor,establishment,health,point_of_interest"
52,,,,Ganesh VI,28.371,85.062,0,,ZERO_RESULTS,
53,,,,Ganchenpo,27.7236,85.5247,0,,ZERO_RESULTS,
54,,,,Gandharva Chuli,28.53833,83.96,0,,ZERO_RESULTS,
55,APPROXIMATE,"Gangapurna, 33500, Nepal",ChIJ1zwrz7whvjkRL6G_qZCrPn4,Gangapurna,28.605,83.9633333,1,33500,OK,"establishment,natural_feature"
56,APPROXIMATE,"Gauri Sankar, 45500, Nepal",ChIJbW0Mj16B6TkRRntZizeuw0Q,Gaurishankar,27.95,86.3333333,1,45500,OK,"establishment,natural_feature"
57,ROOFTOP,"10901 SW 15th St, Yukon, OK 73099, USA",ChIJKzCJRCcJsocRGGaNJmwCjTg,Ghustang North,28.680556,83.247778,1,73099,OK,"establishment,point_of_interest,school"
58,APPROXIMATE,"Mustang, OK 73064, USA",ChIJuXMJkcMLsocRWssJ7wKDDKw,Ghustang South,28.672222,83.246389,1,73064,OK,"locality,political"
59,,,,Matathumba,,,0,,ZERO_RESULTS,
60,,,,Ghyuthumba Main,,,0,,ZERO_RESULTS,
61,APPROXIMATE,"Gimmigela Chuli, Lelep 57500, Nepal",ChIJUQLlGPNX5jkRYh36k22rOIY,Gimmigela Chuli East,27.733333,88.15,1,57500,OK,"establishment,natural_feature"
62,APPROXIMATE,"Gimmigela Chuli, Lelep 57500, Nepal",ChIJUQLlGPNX5jkRYh36k22rOIY,Gimmigela Chuli,27.733333,88.15,1,57500,OK,"establishment,natural_feature"
63,APPROXIMATE,"Dome Glacier, Washington, USA",ChIJ043sp00ym1QRsFCc9hqqi-M,Glacier Dome,48.305556,-121.0388889,1,,OK,"establishment,natural_feature"
64,APPROXIMATE,"Gurja Himal, Mudi 33200, Nepal",ChIJq2MSP1zyvTkRj6bjxv3TTJY,Gurja Himal,28.6666667,83.3,1,33200,OK,"establishment,natural_feature"
65,APPROXIMATE,"Gurkarpo Ri, Xigaze, Nepal",ChIJS0b2RchC6jkRSTrizptNMdY,Gurkarpo Ri,28.2091666,85.775,1,,OK,"establishment,natural_feature"
66,APPROXIMATE,Gyachung Kang,ChIJccfZWnWw6TkROa5HIaDVrFc,Gyachung Kang,28.098056,86.742222,1,,OK,"establishment,natural_feature"
67,,,,Gyajikang,26.735,84.36778,0,,ZERO_RESULTS,
68,,,,Leonpo Gang East,,,0,,ZERO_RESULTS,
69,APPROXIMATE,"Himalchuli, Sirdibas, Nepal",ChIJ2RD5vLhdlTkRBnfeFtqgTYE,Himalchuli East,28.4366666,84.64,1,,OK,"establishment,natural_feature"
70,APPROXIMATE,"Himlung, Fu, Nepal",ChIJnaV0eJTPvzkRdu5DeBFUyjg,Himlung Himal,28.7716666,84.4225,1,,OK,"establishment,natural_feature"
71,APPROXIMATE,"Himalchuli, Sirdibas, Nepal",ChIJ2RD5vLhdlTkRBnfeFtqgTYE,Himalchuli North,28.4366666,84.64,1,,OK,"establishment,natural_feature"
72,,,,Rani Peak,,,0,,ZERO_RESULTS,
73,APPROXIMATE,"Himalchuli, Sirdibas, Nepal",ChIJ2RD5vLhdlTkRBnfeFtqgTYE,Himalchuli West,28.4366666,84.64,1,,OK,"establishment,natural_feature"
74,APPROXIMATE,"Hiunchuli, Ghandruk 33700, Nepal",ChIJCxdAP5n1lTkRJZyPWVqoZkw,Hiunchuli,28.5106334,83.8480566,1,33700,OK,"establishment,natural_feature"
75,APPROXIMATE,"Hongku Chuli, 56900, Nepal",ChIJGeA0Omz56DkRb13E0lqtzHc,Hongku Chuli,27.8175,87.0091666,1,56900,OK,"establishment,natural_feature"
76,ROOFTOP,"508 Prior Ave N, St Paul, MN 55104, USA",ChIJcfU3RKsss1IRcrCG975BrLM,Hongde,28.84528,83.4875,1,55104,OK,"establishment,health,point_of_interest"
77,APPROXIMATE,"Imja Tse, Khumjung 56000, Nepal",ChIJZy08Mw9V6DkRZKPCippUHrc,Imjatse,27.9241989,86.9373035,1,56000,OK,"establishment,natural_feature"
78,,,,Jagdula,,,0,,ZERO_RESULTS,
79,APPROXIMATE,"Kumbhakarna, Lelep 57500, Nepal",ChIJRwuZS_Va5jkR80gF1tQCwYw,Jannu,27.6816666,88.0441666,1,57500,OK,"establishment,natural_feature"
80,APPROXIMATE,"Jethi Bahurani, Kanda 10500, Nepal",ChIJESDGP7cJpDkRF_n59m0VB-M,Jethi Bahurani,29.8816666,81.0408333,1,10500,OK,"establishment,natural_feature"
81,APPROXIMATE,Jongsong Peak,ChIJQyW5wRtV5jkRjk_Rw-PmfiQ,Jongsang,27.8815937,88.1352391,1,,OK,"establishment,natural_feature"
82,APPROXIMATE,"Junction Peak, California 93526, USA",ChIJ5xnzxLnrv4AROaCLImtM4k0,Junction Peak,27.949388, 86.983059,1,93526,OK,"establishment,natural_feature"
83,APPROXIMATE,Kabru,ChIJm1vXqMVe5jkREblicwWjDso,Kabru Dome,27.6341666,88.1183333,1,,OK,"establishment,natural_feature"
84,APPROXIMATE,Kabru,ChIJm1vXqMVe5jkREblicwWjDso,Kabru North,27.6341666,88.1183333,1,,OK,"establishment,natural_feature"
85,APPROXIMATE,"Kagmara, Jharkhand, India",ChIJodWftOW98DkR4gnNJhm8c4k,Kagmara I,24.4840558,87.3078258,1,,OK,"locality,political"
86,,,,Kande Hiunchuli North  I,29.411871,82.558904,0,,ZERO_RESULTS,
87,,,,Kande Hiunchuli North  II,,,0,,ZERO_RESULTS,
88,APPROXIMATE,"Kangbachen, Lelep 57500, Nepal",ChIJyS7RkN1Z5jkR9Ac5bCcoHH0,Kangbachen,27.7166,88.1105,1,57500,OK,"establishment,natural_feature"
89,APPROXIMATE,"Kangchendzönga-Mittelgipfel, Yamfudin, 737116",ChIJ7VxwMmpY5jkRuXEUuhUL4tk,Kangchenjunga Central,27.6965,88.1509,1,737116,OK,"establishment,natural_feature"
90,,,,Kande Hiunchuli,29.411871,82.558904,0,,ZERO_RESULTS,
91,APPROXIMATE,Kangchenjunga,ChIJU4iVF0pY5jkRTG3ch4BEb3E,Kangchenjunga,27.7024914,88.147535,1,,OK,"establishment,natural_feature"
92,APPROXIMATE,Kangchenjunga,ChIJU4iVF0pY5jkRTG3ch4BEb3E,Kangchenjunga South,27.7024914,88.147535,1,,OK,"establishment,natural_feature"
93,APPROXIMATE,"Karyolung, 56000, Nepal",ChIJgay7IwUN6TkR6vcS3wL64HE,Karyolung,27.7350085,86.610766,1,56000,OK,"establishment,natural_feature"
94,,,,Kangchung Nup,,,0,,ZERO_RESULTS,
95,GEOMETRIC_CENTER,"325 Provincial Rd, Fangcheng Qu, Fangchenggang Shi, Guangxi Zhuangzuzizhiqu, China",ChIJWZLEPzw1SzER3L8yUWh6pvg,Naya Kanga,28.15,85.59722,2,,OK,"establishment,point_of_interest"
96,APPROXIMATE,"Kang Guru, Tachi Bagarchhap 33500, Nepal",ChIJhW1DTGXTvzkRZ-jdap_blds,Kang Guru,28.6575,84.301389,1,33500,OK,"establishment,natural_feature"
97,,,,Khatang,27.757836,86.595671,0,,ZERO_RESULTS,
98,,,,Khongma Tse,27.944034,86.838729,0,,ZERO_RESULTS,
99,APPROXIMATE,"Kanjeralwa, Phoksundo 21400, Nepal",ChIJc6HhZ9f_vDkRGVU25y6a8TQ,Kanjeralwa,29.2325,82.8741666,1,21400,OK,"establishment,natural_feature"
100,APPROXIMATE,"Kanjiroba, Kaigaun 21400, Nepal",ChIJYy6OX23mvDkRagMntxOrI24,Kanjiroba North,29.3758333,82.6375,1,21400,OK,"establishment,natural_feature"
101,APPROXIMATE,"Kanjiroba, Kaigaun 21400, Nepal",ChIJYy6OX23mvDkRagMntxOrI24,Kanjiroba South,29.3758333,82.6375,1,21400,OK,"establishment,natural_feature"
102,ROOFTOP,"30/1 Soi Phatthana 1, Tambon Tha Ruea, Amphoe Pak Phanang, Chang Wat Nakhon Si Thammarat 80140, Thailand",ChIJ0yNpl1LgUjARragZhh0XScI,Kotang,27.564247,88.080535,1,80140,OK,"establishment,health,point_of_interest"
103,APPROXIMATE,"Kangtega, 56000, Nepal",ChIJqUbymqYG6TkRGRCUJkAw0ts,Kangtega,27.7995451,86.8075976,1,56000,OK,"establishment,natural_feature"
104,,,,Kangtsune,,,0,,ZERO_RESULTS,
105,APPROXIMATE,"Kusum Kanguru, Chaurikharka 56000, Nepal",ChIJuwMF6eUE6TkRJ7lQuQt_QcY,Kusum Kanguru,27.730556,86.790833,1,56000,OK,"establishment,natural_feature"
106,,,,Kwangde,27.8,86.616667,0,,ZERO_RESULTS,
107,APPROXIMATE,"Lamjung Himal, Chame 33500, Nepal",ChIJByAraDKBlTkRX4WqvHhc5ko,Lamjung Himal,28.4894444,84.1891667,1,33500,OK,"establishment,natural_feature"
108,APPROXIMATE,"Langtang Lirung, Langtang 45000, Nepal",ChIJi7lNJHGL6jkRZIlmltg0lv4,Langtang Lirung,28.2558333,85.5175,1,45000,OK,"establishment,natural_feature"
109,APPROXIMATE,"Langtang Ri, Nyalam, Xigaze, China",ChIJ8aHIan1j6jkRHST_7tIbF38,Langtang Ri,28.3816666,85.6833333,2,,OK,"establishment,natural_feature"
110,,,,Leonpo Gang,,,0,,ZERO_RESULTS,
111,,,,Lha Shamma,29.22583,82.74722,0,,ZERO_RESULTS,
112,APPROXIMATE,Lhotse,ChIJpRBEqI1U6DkRbC8oXKc-sVs,Lhotse,27.9626373,86.933615,1,,OK,"establishment,natural_feature"
113,,,,Mukut Himal,28.84333,83.4975,0,,ZERO_RESULTS,
114,GEOMETRIC_CENTER,"Licheng, Changzhi, Shanxi, China",ChIJeyJqcyDe3jURYp3woMqUiZg,Langpo,27.85333,88.1975,2,,OK,"establishment,point_of_interest"
115,APPROXIMATE,"Lobuche, Khumjung 56000, Nepal",ChIJhx6T8iKp6TkReWFvN11CKgY,Lobuje East,27.9595,86.789944,1,56000,OK,"establishment,natural_feature"
116,APPROXIMATE,"Lobuche, Khumjung 56000, Nepal",ChIJhx6T8iKp6TkReWFvN11CKgY,Lobuje West,27.9595,86.789944,1,56000,OK,"establishment,natural_feature"
117,APPROXIMATE,"Lo-tzu-sha Feng, Khumjung 56000, Nepal",ChIJtaFZgFpU6DkRZa1R1jEBHSw,Lhotse Shar,27.95,86.95,1,56000,OK,"establishment,natural_feature"
118,,,,Langshisa Ri,28.2169,85.7136,0,,ZERO_RESULTS,
119,APPROXIMATE,"Machhapuchhare, Machhapuchchhre 33700, Nepal",ChIJuRUNusSKlTkRLvsKHQ7wKvo,Machhapuchhare,28.504374,83.9470482,1,33700,OK,"establishment,natural_feature"
120,,,,Bhairab Takura,,,0,,ZERO_RESULTS,
121,APPROXIMATE,"Ma-k'a-lu-pei Feng, Tingri, Xigaze, China",ChIJjZN4OClY6DkRHIh_VrGFukc,Makalu II,27.9333333,87.0666667,1,,OK,"establishment,natural_feature"
122,APPROXIMATE,Makalu,ChIJH0HXfX5Y6DkRbAbpoRZHENs,Makalu,27.8860217,87.0911891,1,,OK,"establishment,natural_feature"
123,APPROXIMATE,"Manaslu, Samagaun, Nepal",ChIJJbo08sRhlTkRYQXsY655exQ,Manaslu,28.5497107,84.5596768,1,,OK,"establishment,natural_feature"
124,APPROXIMATE,"Manaslu, Samagaun, Nepal",ChIJJbo08sRhlTkRYQXsY655exQ,Manaslu North,28.5497107,84.5596768,1,,OK,"establishment,natural_feature"
125,ROOFTOP,"50 Woodrow Wilson Dr, Edison, NJ 08820, USA",ChIJgQ433Li3w4kRNsdGiYnzMV4,Manapathi,28.64667, 83.45111,1,08820,OK,"establishment,point_of_interest"
126,APPROXIMATE,"Mardi himal, 33700, Nepal",ChIJ9zH2vC-LlTkRjQrs_sbM3Uc,Mardi Himal,28.4857285,83.9373754,1,33700,OK,"establishment,natural_feature"
127,APPROXIMATE,"Mera Peak, 56000, Nepal",ChIJZW3WrsYC6TkRKAjcsmr5SLY,Mera Peak,27.7090249,86.8677807,1,56000,OK,"establishment,natural_feature"
128,GEOMETRIC_CENTER,"Lengjing St, Haishu Qu, Ningbo Shi, Zhejiang Sheng, China, 315000",ChIJR_Vc-a18TTQRRgiek-E5nlk,Mingbo Ri,27.84472,86.82167,1,315000,OK,"clothing_store,establishment,point_of_interest,store"
129,APPROXIMATE,"Kalakankar, Uttar Pradesh 229408, India",ChIJtfhgCW8YmzkRnXJULTRPlA0,Nalakankar North,30.3575,81.39944,1,229408,OK,"locality,political"
130,APPROXIMATE,"Nampa, ID, USA",ChIJKfGXTmlMrlQRUkoycWOGGa4,Nampa,30.00444,80.994522,1,,OK,"locality,political"
131,APPROXIMATE,"Nupchu, Olangchung Gola 57500, Nepal",ChIJAw1Z9l9J5jkRGqRTojqZMSo,Nupchu,27.8153083,87.914683,1,57500,OK,"establishment,natural_feature"
132,APPROXIMATE,"Nemjung, Nar, Nepal",ChIJrYQ2gxjQvzkRky-dsG6kiYE,Nemjung,28.7366666,84.4175,1,,OK,"establishment,natural_feature"
133,ROOFTOP,"4418 Rosecrown Ct, Fort Collins, CO 80526, USA",ChIJ_QYbH4hLaYcRgnIpAg4meOA,Nepal Peak,27.776802,88.182927,1,80526,OK,"establishment,point_of_interest,travel_agency"
