,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
134,,,,Ngojumba Kang II,28.106,86.706,0,,ZERO_RESULTS,
135,,,,Ngojumba Kang I,28.105875,86.684203,0,,ZERO_RESULTS,
136,APPROXIMATE,"Nilgiris, Tamil Nadu, India",ChIJjdfztYS9qDsRiK5wDWn_tlo,Nilgiri Central,28.678154,83.735729,1,,OK,"administrative_area_level_2,political"
137,,,,Nilgiri North,,,0,,ZERO_RESULTS,
138,ROOFTOP,"3021 Markham Rd #50, Scarborough, ON M1X 1L8, Canada",ChIJqbppENnW1IkRUWl49QlPo5Q,Nilgiri South,28.654845,83.729893,2,M1X 1L8,OK,"establishment,food,point_of_interest,restaurant"
139,APPROXIMATE,"Numbur, Takasindu 45400, Nepal",ChIJH8mTLjBz6TkRcoJgGJL14e8,Numbur,27.7541666,86.5724999,1,45400,OK,"establishment,natural_feature"
140,APPROXIMATE,"Nuptse, Khumjung 56000, Nepal",ChIJMewuqEOr6TkRS-t4AOjB3Ck,Nuptse,27.9672192,86.8855391,1,56000,OK,"establishment,natural_feature"
141,,,,Ohmi Kangri,27.896905,87.964158,0,,ZERO_RESULTS,
142,,,,Ombak Himal,,,0,,ZERO_RESULTS,
143,APPROXIMATE,"Paldor, 45000, Nepal",ChIJQ1-oZDG56jkRzz74mq-aa5c,Paldor,28.2769444,85.1838889,1,45000,OK,"establishment,natural_feature"
144,,,,Pangbuk Ri,28.006,86.52,0,,ZERO_RESULTS,
145,,,,Parchamo,27.8375,86.54722,0,,ZERO_RESULTS,
146,,,,Patrasi Himal,29.411871,82.558904,0,,ZERO_RESULTS,
147,,,,Pethangtse,27.957424,87.015253,0,,ZERO_RESULTS,
148,,,,Phurbi Chhyachu,28.132269,85.869166,0,,ZERO_RESULTS,
149,APPROXIMATE,"Pima, AZ 85543, USA",ChIJEa0HKwvi14YRWXqrfNbATMU,Pimu,27.89694,86.55444,1,85543,OK,"locality,political"
150,APPROXIMATE,"Pisang 33500, Nepal",ChIJp0iyo3opvjkRASQLhK18BQI,Pisang,28.5936253,84.1435136,1,33500,OK,"locality,political"
151,ROOFTOP,"29 Peak St, Lake Ronkonkoma, NY 11779, USA",ChIJVezxYoxH6IkRaaNMGSyghhw,Peak 29,28.503333,84.5675,2,11779,OK,premise
152,GEOMETRIC_CENTER,"South Peak, Laguna Niguel, CA 92677, USA",EihTb3V0aCBQZWFrLCBMYWd1bmEgTmlndWVsLCBDQSA5MjY3NywgVVNB,Pointed Peak,33.4919131,-117.7188572,1,92677,OK,route
153,APPROXIMATE,"Pokalde, Khumjung 56000, Nepal",ChIJOTw1azCq6TkRvd-q3q8i0oM,Pokalde,27.925,86.833333,1,56000,OK,"establishment,natural_feature"
154,,,,Ombigaichen,27.852816,86.883436,0,,ZERO_RESULTS,
155,APPROXIMATE,"Pumori, Khumjung 56000, Nepal",ChIJfVn-DiGs6TkRFQivGAVaJK8,Pumori,28.0089896,86.8253374,1,56000,OK,"establishment,natural_feature"
156,APPROXIMATE,"Putha Hiunchuli, Ranmamaikot 21400, Nepal",ChIJa1Si_myRvTkRJhBRJsdZqxI,Putha Hiunchuli,28.7475,83.1458333,1,21400,OK,"establishment,natural_feature"
157,APPROXIMATE,"Pyramid Peak, Colorado 81611, USA",ChIJgb28_jBAQIcRgt4vU146wbQ,Pyramid Peak,27.821, 88.173,1,81611,OK,"establishment,natural_feature"
158,,,,Raksha Urai,,,0,,ZERO_RESULTS,
159,,,,Ramdung,27.8525,86.415711,0,,ZERO_RESULTS,
160,GEOMETRIC_CENTER,"Moo 5, Ban Hong, Tambon Ongkharak, Amphoe Pho Thong, Ang Thong, 14120, ตำบล องครักษ์ อำเภอ โพธิ์ทอง อ่างทอง 14120, Thailand",ChIJfWu9Oukc4jARdaHM1NmAGcY,Rathong,27.593333,88.086667,1,14120,OK,"establishment,place_of_worship,point_of_interest"
161,GEOMETRIC_CENTER,"Roc Noir, 30570 Valleraugue, France",ChIJUU71ClqMsxIRF0mnlJPZCFg,Roc Noir,28.613422,83.871471,3.6317275,2,30570,OK,route
162,,,,Rokapi,29.8493,81.0405,0,,ZERO_RESULTS,
163,APPROXIMATE,"Saipal, Muchu 10500, Nepal",ChIJd_ddsfR_pDkRrWr5FtpD0ww,Saipal East Humla,29.8891666,81.4941666,1,10500,OK,"establishment,natural_feature"
164,APPROXIMATE,"Saipal, Muchu 10500, Nepal",ChIJd_ddsfR_pDkRrWr5FtpD0ww,Saipal,29.8891666,81.4941666,1,10500,OK,"establishment,natural_feature"
165,ROOFTOP,"3500 E 4th St, Long Beach, CA 90814, USA",ChIJ6xjubK8x3YARS2XjjBVHBoU,Shartse,27.9493,86.9832,1,90814,OK,"establishment,point_of_interest"
166,GEOMETRIC_CENTER,"Block 12, House 33A, Camp, New, New Aruna Colony, Majnu Ka Tilla, New Aruna Nagar, New Delhi, Delhi 110054, India",ChIJ32oWXsX9DDkRkKBZa-k42ho,Shartse II,27.955604,86.96472,1,110054,OK,"establishment,food,point_of_interest,restaurant"
167,,,,Shey Shikhar,,,0,,ZERO_RESULTS,
168,APPROXIMATE,"Singu Chuli, Ghandruk 33700, Nepal",ChIJj_oO_AcfvjkR9SNkAq41Kpg,Singu Chuli,28.583333,83.9,1,33700,OK,"establishment,natural_feature"
169,GEOMETRIC_CENTER,"DDC Rd, Musikot 22000, Nepal",ChIJydOXAUFbvTkRsGDW8dLlef0,Sisne Himal,28.6283938,82.4573654,1,22000,OK,"bus_station,establishment,point_of_interest,transit_station"
170,GEOMETRIC_CENTER,"Chinsurah R S, Hooghly, West Bengal 712101, India",ChIJY53aaweU-DkRrZ3Qwp3dGV8,Sita Chuchura,28.786,83.4781,2,712101,OK,"establishment,hindu_temple,place_of_worship,point_of_interest"
171,ROOFTOP,"410 NW 14th Ave, Portland, OR 97209, USA",ChIJ6xTIlfgJlVQRO2bymm3QQ2I,Snow Peak,45.5260634,-122.6850758,2,97209,OK,"clothing_store,establishment,point_of_interest,store"
172,APPROXIMATE,"Sphinx, MT 59027, USA",ChIJ36C5sUfeT1MRvCw85OEhxas,Sphinx,27.825,88.188,1,59027,OK,"locality,political"
173,,,,Sharphu I,27.752222,87.916944,0,,ZERO_RESULTS,
174,GEOMETRIC_CENTER,"88, Rabindra Sarani, Rabindra Sarani, Ram Bagan, Kolkata, West Bengal 700073, India",ChIJh935sst3AjoReQVuTby97Xo,Surma-Sarovar North,29.65,81.07,1,700073,OK,"clothing_store,establishment,point_of_interest,store"
175,APPROXIMATE,"Taboche, Khumjung 56000, Nepal",ChIJDSGZaM2p6TkR1xMtnVTOlK8,Tawoche,27.9038889,86.7716667,1,56000,OK,"establishment,natural_feature"
176,APPROXIMATE,Kirat Chuli,ChIJn_O5Fu_45jkReeAo4up1V34,Kirat Chuli,27.7883333,88.1958333,1,,OK,"establishment,natural_feature"
177,APPROXIMATE,"Thamserku, 56000, Nepal",ChIJS7Wa7SsE6TkRcEX8jvQHRFU,Thamserku,27.7895215,86.7856208,1,56000,OK,"establishment,natural_feature"
178,APPROXIMATE,"Tharpu Chuli, Ghandruk 33700, Nepal",ChIJByzg0jAevjkRD-icW-1pJjw,Tharpu Chuli,28.5528997,83.881259,1,33700,OK,"establishment,natural_feature"
179,APPROXIMATE,"Tilicho Lake, Khangsar 33500, Nepal",ChIJ5w3IIoUZvjkRyisploijZjs,Tilicho,28.683333,83.856667,1,33500,OK,"establishment,natural_feature"
180,,,,Talung,27.655037,88.131023,0,,ZERO_RESULTS,
181,APPROXIMATE,"North Tongu, Ghana",ChIJaU3lDKwnIRARFYGg8rE-fWo,Tongu,6.1525679,0.3748354,1,,OK,"administrative_area_level_2,political"
182,APPROXIMATE,"Tripura Hiunchuli, Kaigaun 21400, Nepal",ChIJdY47PE37vDkRdItukCTO0eE,Tripura Hiunchuli,29.3266666,82.7358333,1,21400,OK,"establishment,natural_feature"
183,,,,Tso Karpo Kang,28.3833,98.5833,0,,ZERO_RESULTS,
184,APPROXIMATE,"Tukuche, Nepal",ChIJh6P1CCgGvjkReMRrS-EjccM,Tukuche,28.7768018,83.570964,1,,OK,"locality,political"
185,,,,Urkinmang,28.211667,85.669167,0,,ZERO_RESULTS,
186,,,,Anidesh Chuli,,,0,,ZERO_RESULTS,
187,ROOFTOP,"74 Sarabongdong-gil, Geonip-dong, Cheju, Jeju-do, South Korea",ChIJBdbgpEDjDDURzYvEtgnodYc,Tsaurabong Peak,28.695278,83.372778,1,690-050,OK,"establishment,point_of_interest"
188,APPROXIMATE,Jalung Kang,ChIJ3UKSHDdY5jkRJGyibMOk2Ks,Yalung Kang,27.7052,88.1367,1,,OK,"establishment,natural_feature"
189,,,,Pasang Lhamu Chuli,,,0,,ZERO_RESULTS,
190,APPROXIMATE,"Ratna Chuli, Xigaze, Nepal",ChIJf0WKTWvJvzkRnmgzmjVG1Is,Ratna Chuli,28.8641666,84.375,1,,OK,"establishment,natural_feature"
191,GEOMETRIC_CENTER,"26 Veer Savarkar Block 663, Aggarwal Chamber III IV Floor, Vikas Marg, Shakarpur, Shakarpur, Block A, Shakarpur, New Delhi, Delhi 110054, India",ChIJRQtaUq38DDkRSJVAsRaiWHw,Kanti Himal,29.835833,82.647778,1,110054,OK,"establishment,lawyer,point_of_interest"
192,APPROXIMATE,"Ramthang, Sikkim 737119, India",ChIJKT0QdHC85jkROqUMTY4ZYdA,Ramtang,27.413198,88.548332,1,737119,OK,"locality,political"
193,APPROXIMATE,"Lingtren, Xigaze, Nepal",ChIJi4H9G1Os6TkREC_D6sISQ9M,Lingtren,28.027778,86.855,1,,OK,"establishment,natural_feature"
194,,,,Tengkoma,27.809,88.074,0,,ZERO_RESULTS,
195,,,,Ramtang Chang,27.766,88.084,0,,ZERO_RESULTS,
196,APPROXIMATE,"Churen Himal, Gurja Khani 21400, Nepal",ChIJl2a5HFOSvTkRyGC7exbhYqM,Churen Himal East,28.735,83.2166666,1,21400,OK,"establishment,natural_feature"
197,,,,Churen Himal West,28.731755,83.210059,0,,ZERO_RESULTS,
198,,,,Chhukung Ri,27.926057,86.879196,0,,ZERO_RESULTS,
199,,,,Kangtokal,28.801389,83.168889,0,,ZERO_RESULTS,
200,,,,Serku Dolma,,,0,,ZERO_RESULTS,
201,APPROXIMATE,"Kalakankar, Uttar Pradesh 229408, India",ChIJtfhgCW8YmzkRnXJULTRPlA0,Nalakankar South,30.266667,81.435556,1,229408,OK,"locality,political"
202,,,,Changwathang,30.326667,81.885,0,,ZERO_RESULTS,
203,,,,Takphu Himal,30.283889,81.417778,0,,ZERO_RESULTS,
204,,,,Malanphulan,27.807772,86.866896,0,,ZERO_RESULTS,
205,APPROXIMATE,Lhotse,ChIJpRBEqI1U6DkRbC8oXKc-sVs,Lhotse Middle,27.961089,86.938023,1,,OK,"establishment,natural_feature"
206,,,,Simnang Himal,28.51651,84.64495,0,,ZERO_RESULTS,
207,APPROXIMATE,"Hungchhi, Xigaze 56000, Nepal",ChIJH6q6Fpmv6TkRgy0PXKviwa4,Hungchhi,28.035,86.7583333,1,56000,OK,"establishment,natural_feature"
208,ROOFTOP,"205 Monticello Rd, Charlottesville, VA 22902, USA",ChIJ86UIySCGs4kRfXW0m8HgeYU,Lampo,28.497983,85.157144,1,22902,OK,"establishment,food,point_of_interest,restaurant"
209,,,,Chhukung Tse,27.938982,86.87466,0,,ZERO_RESULTS,
210,,,,Dzanye,27.906111,88.026667,0,,ZERO_RESULTS,
211,,,,Gaugiri,29.046,84.188,0,,ZERO_RESULTS,
212,,,,Tengkangpoche,27.803968,86.59647,0,,ZERO_RESULTS,
213,,,,Arniko Chuli,,,0,,ZERO_RESULTS,
214,,,,Saribung,28.885,84.172,0,,ZERO_RESULTS,
215,GEOMETRIC_CENTER,"La ville au Bois, 77160 Saint-Hilliers, France",ChIJPzHu5Ms170cRgTYas_qZZrc,Ghenge Liru,48.6400165,3.2415832,1,77160,OK,"establishment,point_of_interest"
216,,,,Naulekh,27.686667,86.9,0,,ZERO_RESULTS,
217,,,,Chekigo,27.832,86.45,0,,ZERO_RESULTS,
218,APPROXIMATE,"Khong Khong Basti, Assam 782446, India",ChIJ--vhW15uRTcRvvqxd0Dcnj8,Khatung Khang,28.660556,84.019306,1,782446,OK,"locality,political"
219,ROOFTOP,"123 Washington Blvd, Montebello, CA 90640, USA",ChIJDQ2w8crPwoARs_NXhSzVBMg,Chago,27.926053,87.054029,1,90640,OK,"establishment,food,point_of_interest,restaurant"
220,,,,Numri,,,0,,ZERO_RESULTS,
221,RANGE_INTERPOLATED,"41 Peak Blvd, Muskogee, OK, USA",Eh80MSBQZWFrIEJsdmQsIE11c2tvZ2VlLCBPSywgVVNB,Peak 41,27.774,86.909,7,,OK,street_address
222,APPROXIMATE,"Kyajo Ri, Namche 56000, Nepal",ChIJCz84-jen6TkR2UlkepCIpow,Kyazo Ri,27.9070584,86.6381836,1,56000,OK,"establishment,natural_feature"
223,APPROXIMATE,"Pandra, Jharkhand, India",ChIJiQ-oMqTg9DkRH5Ol9DO4bcU,Pandra,27.864,87.993 ,1,,OK,"locality,political"
224,ROOFTOP,"91 Randhurst Village Dr #117, Mt Prospect, IL 60056, USA",ChIJBzMepiC6D4gRkysMewhKfTc,Danga,27.816,87.977,2,60056,OK,"establishment,health,point_of_interest"
225,,,,Pokharkang,,,0,,ZERO_RESULTS,
226,APPROXIMATE,"Nangpai Gosum, Xigaze 56000, Nepal",ChIJMSq66iy96TkRI-85rxg9IOQ,Nangpai Gosum I,28.07358,86.614393,1,56000,OK,"establishment,natural_feature"
227,,,,Khangri Shar,28.02,86.812,0,,ZERO_RESULTS,
228,APPROXIMATE,"Khangri, Rajasthan, India",ChIJKwPtQ--LQjkRF421UlG-19w,Khangri West,28.019241,86.790461,1,,OK,"locality,political"
229,,,,Purbung Himal,28.802,84.018,0,,ZERO_RESULTS,
230,GEOMETRIC_CENTER,"Tashi Line, Zhuanghe Shi, Dalian Shi, Liaoning Sheng, China",ChIJKWwkfMsGKl4RJpFrynWQ5Eg,Tashi Kang,28.853,83.629,2,,OK,"establishment,health,pharmacy,point_of_interest,store"
231,APPROXIMATE,"Tengi Ragi Tau, Namche, Nepal",ChIJ_4IzQRN16TkRg9ca5fitCMg,Tengi Ragi Tau,27.8575,86.5541666,1,,OK,"establishment,natural_feature"
232,APPROXIMATE,"Kyashar, Chaurikharka 56000, Nepal",ChIJ8x9YXIcD6TkRIKnJnG7FO4k,Kyashar,27.755,86.8224999,1,56000,OK,"establishment,natural_feature"
233,,,,Nirekha,27.977568,86.762939,0,,ZERO_RESULTS,
234,,,,Norbu Kang,,,0,,ZERO_RESULTS,
235,,,,Lunchhung Kamo East,,,0,,ZERO_RESULTS,
236,,,,Linkhu Chuli Shar,27.808787,86.540882,0,,ZERO_RESULTS,
237,,,,Linkhu Chuli Nup,27.805,86.524,0,,ZERO_RESULTS,
238,,,,Panalotapa,27.805444,86.570056,0,,ZERO_RESULTS,
239,,,,Shalbachum,28.272778,85.633333,0,,ZERO_RESULTS,
240,,,,Khumbutse,28.021179,86.872616,0,,ZERO_RESULTS,
241,,,,Boktoh,,,0,,ZERO_RESULTS,
242,ROOFTOP,"Levičnikova ulica 11, 1000 Ljubljana, Slovenia",ChIJ6aHyHUnNekcRrCW5e1rBi0I,Mojca,46.0739612,14.4731914,2,1000,OK,"establishment,point_of_interest,school"
243,APPROXIMATE,"Palung, 44100, Nepal",ChIJJxJJdTgw6zkRYQDlDUQNrfU,Palung,27.6441006,85.0701001,1,44100,OK,"political,sublocality,sublocality_level_1"
244,ROOFTOP,"640 S Queen St, Dover, DE 19904, USA",ChIJh_RzQ6t8x4kRK-hj702oeew,Tutse,27.771944,87.101389,1,19904,OK,"doctor,establishment,health,point_of_interest"
245,GEOMETRIC_CENTER,"Nuptse Marga, Kathmandu 44600, Nepal",ChIJWRAj7pEZ6zkR9aXrD47juqs,Nuptse East I,27.6897528,85.3432413,1,44600,OK,route
246,ROOFTOP,"M-2-22, City Mall, Jalan Lintas, Taman Milik 1, 88300 Kota Kinabalu, Sabah, Malaysia",ChIJa75MbA9pOzIRVke7lw6DX-0,Amotsang,5.961804,116.096606,2,88300,OK,"clothing_store,establishment,point_of_interest,store"
247,,,,Yansa Tsenji,28.256389,85.611111,0,,ZERO_RESULTS,
248,,,,Himjung,,,0,,ZERO_RESULTS,
249,ROOFTOP,"67/59 ตำบล แม่น้ำ Tambon Mae Nam, Amphoe Ko Samui, Chang Wat Surat Thani 84320, Thailand",ChIJ1ayqwFT3VDARAitzalR2UPM,Amphu I,27.871033,86.955577,1,84320,OK,"establishment,lodging,point_of_interest"
250,,,,Chabuk,27.9,88.0833,0,,ZERO_RESULTS,
251,ROOFTOP,"98 Courtneypark Dr E, Mississauga, ON L5T 2Y3, Canada",ChIJ7y3DTXg_K4gR6IjsbV_FXUU,Chako,28.8805,84.2847,1,L5T 2Y3,OK,"establishment,food,point_of_interest,restaurant"
252,,,,Dome Kang,,,0,,ZERO_RESULTS,
253,,,,Ghhanyala Hies,,,0,,ZERO_RESULTS,
254,,,,Hunku,,,0,,ZERO_RESULTS,
255,,,,Janak Chuli,27.872,88.091,0,,ZERO_RESULTS,
256,APPROXIMATE,Kabru,ChIJm1vXqMVe5jkREblicwWjDso,Kabru South,27.608664,88.111515,1,,OK,"establishment,natural_feature"
257,APPROXIMATE,Kabru,ChIJm1vXqMVe5jkREblicwWjDso,Kabru Main,27.62,88.124,1,,OK,"establishment,natural_feature"
258,APPROXIMATE,"Lashari, Pakistan",ChIJCcBPfgJ3GDkR6Ulfs0tSX68,Lashar I,27.896,88.054,1,,OK,"locality,political"
259,GEOMETRIC_CENTER,"Street No. 2, Bahawalpur, Pakistan",ChIJW7jZwJOQOzkR3q9AV6qdfAk,Lashar II,27.887,88.065,2,,OK,route
260,APPROXIMATE,"Nangpai Gosum, Xigaze 56000, Nepal",ChIJMSq66iy96TkRI-85rxg9IOQ,Nangpai Gosum II,28.072222,86.614444,1,56000,OK,"establishment,natural_feature"
261,,,,Nangamari I,27.910556,87.868056,0,,ZERO_RESULTS,
262,APPROXIMATE,"Panbari, West Bengal, India",ChIJxW8kjPqL4zkR87KrovXi8GA,Panbari,26.7005024,88.8525139,2,,OK,"locality,political"
263,,,,Phungi Himal,28.554444,84.485833,0,,ZERO_RESULTS,
264,,,,Mariyang,29.693056,82.890278,0,,ZERO_RESULTS,
265,,,,Takargo,27.876,86.509,0,,ZERO_RESULTS,
266,,,,Thulagi,28.528124,84.520693,0,,ZERO_RESULTS,
267,,,,Jomsom Himal,,,0,,ZERO_RESULTS,
268,,,,Bamongo,,,0,,ZERO_RESULTS,
269,GEOMETRIC_CENTER,"Hong Kong, The Peak, 山頂山頂道118號山頂廣場1樓16-18號鋪",ChIJqQ1sgHMABDQRHy_67yNuJE4,Chaw Peak,27.909444,87.943611,2,,OK,"establishment,jewelry_store,point_of_interest,store"
270,APPROXIMATE,"Dingjung, Namche 56000, Nepal",ChIJ581cj56g6TkRTo7qh5TWAiE,Dingjung North,27.8877043,86.6365459,1,56000,OK,"neighborhood,political"
271,,,,Kang Nagchugo,27.906,86.442,0,,ZERO_RESULTS,
272,APPROXIMATE,"Kambong, The Gambia",ChIJ66ksV4Ft6A4Rgx5e-RRWXKs,Kambong,28.668611,83.313333,2,,OK,"neighborhood,political"
273,APPROXIMATE,"Khumjung, Nepal",ChIJ8Z_m7Xap6TkR2kPKWrH9p3U,Khamjung,27.9343193,86.7818523,1,,OK,"locality,political"
274,,,,Kyungka Ri 1,28.325833,85.661667,0,,ZERO_RESULTS,
275,,,,Kyungka Ri 2,28.303333,85.667222,0,,ZERO_RESULTS,
276,,,,Kojichuwa Chuli,29.867,82.643,0,,ZERO_RESULTS,
277,,,,Chhiv Himal,28.874,84.16,0,,ZERO_RESULTS,
278,,,,Langmoche Ri,27.865556,86.612222,0,,ZERO_RESULTS,
279,,,,Lachama Chuli,30.135556,82.199444,0,,ZERO_RESULTS,
280,,,,Panpoche 1,28.628819,84.681699,0,,ZERO_RESULTS,
281,RANGE_INTERPOLATED,"2 Panoche Rd, Paicines, CA 95043, USA",EiUyIFBhbm9jaGUgUmQsIFBhaWNpbmVzLCBDQSA5NTA0MywgVVNB,Panpoche 2,28.614167,84.686944,1,95043,OK,street_address
282,ROOFTOP,"90 Broad St, Red Bank, NJ 07701, USA",ChIJF9m79DcwwokRYk77AEPoMbM,Phole,40.3490993,-74.065613,1,07701,OK,"establishment,food,point_of_interest,restaurant"
283,ROOFTOP,"5201 NJ-38, Merchantville, NJ 08109, USA",ChIJEQTkRmPJxokRy4Z9khqpQD0,Phu Kang,28.793056,84.4475,1,08109,OK,"establishment,food,point_of_interest,restaurant"
284,,,,Langchung Khang,27.8564,88.1782,0,,ZERO_RESULTS,
285,ROOFTOP,"4 Peak Ln, Hillsborough Township, NJ 08844, USA",ChIJs8M224Lrw4kRVCcGSPyNsf8,Peak 4,27.826944,87.050833,3,08844,OK,premise
286,GEOMETRIC_CENTER,"2nd St S, Nampa, ID, USA",ChIJX195BhVMrlQRRQljEiMVS_E,Nampa II,43.5737603,-116.5544842,4,,OK,route
287,GEOMETRIC_CENTER,"3rd St S, Nampa, ID 83651, USA",ChIJDUt59mVMrlQRec_1XxRsCWg,Nampa III,43.5769169,-116.5612337,4,83651,OK,route
288,ROOFTOP,"229 W Greenhurst Rd, Nampa, ID 83686, USA",ChIJXVEH4VtJrlQRgrdgq5rg_yE,Nampa South,43.5470287,-116.5760386,1,83686,OK,"establishment,point_of_interest,school"
289,,,,Sobithongie,,,0,,ZERO_RESULTS,
290,APPROXIMATE,"Shershon, 56900, Nepal",ChIJ7cwBT0j36DkR4UQrbnRXMUg,Shershon,27.80959,87.080844,1,56900,OK,"neighborhood,political"
291,,,,Swaksa Kang,29.6875,82.86,0,,ZERO_RESULTS,
292,APPROXIMATE,"Tilja, Uttar Pradesh 272125, India",ChIJsyl0474pkTkRXnpA8LAQuZc,Tilje,26.8748608,82.932677,1,272125,OK,"locality,political"
293,ROOFTOP,"R. Cap. Antônio Rosa, 409 - Jardim Paulistano, São Paulo - SP, 01443-010, Brazil",ChIJpRzwnXhXzpQRv4woXaSpEd4,Tsartse,-23.567422,-46.6850746,1,01443-010,OK,"establishment,point_of_interest"
