,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
294,APPROXIMATE,"Yakawakang, Tanki Manang 33500, Nepal",ChIJUaui6-89vjkROv1iheCJXcU,Yakawa Kang,28.8044437,83.9437866,1,33500,OK,"establishment,natural_feature"
295,,,,Yaupa,27.833611,87.128889,0,,ZERO_RESULTS,
296,ROOFTOP,"2000 Dwight Way, Berkeley, CA 94704, USA",ChIJJSZaC4N-hYARHGxzt9jvyOU,Til Kang,30.27,81.414722,1,94704,OK,"establishment,health,point_of_interest"
297,,,,Yokopahar,,,0,,ZERO_RESULTS,
298,,,,Saldim West,,,0,,ZERO_RESULTS,
299,ROOFTOP,"5511 Orangethorpe Ave, La Palma, CA 90623, USA",ChIJOT8tOGks3YARzJzPLJoWpfQ,Samdo,28.636111,84.696944,1,90623,OK,"bar,cafe,establishment,food,point_of_interest,restaurant"
300,,,,Purkhung,,,0,,ZERO_RESULTS,
301,,,,Dzasampatse,,,0,,ZERO_RESULTS,
302,,,,Swelokhan,28.728056,84.645833,0,,ZERO_RESULTS,
303,APPROXIMATE,"Mustang Peak, California 95360, USA",ChIJm75X2BjCkYARZo5Hv1ecadw,Mustang Peak,37.1853142,-121.3607023,1,95360,OK,"establishment,natural_feature"
304,APPROXIMATE,"Jinjang, Metro Prima, 52100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",ChIJl1pSYj9GzDERf7kI8gXgbxo,Jinjang,3.211033,101.642303,1,52100,OK,"neighborhood,political"
305,,,,Jobo Rinjang,,,0,,ZERO_RESULTS,
306,GEOMETRIC_CENTER,"Kyambura Game Reserve, Uganda",ChIJG70Vplit2BkRWtyc8U7A27E,Kyabura,-0.1130503,30.182022,1,,OK,"establishment,park,point_of_interest,premise"
307,APPROXIMATE,"Khumlung, Assam 788830, India",ChIJORa2YzyoTzcRmHaspjk80Nw,Kumlung,25.033535,93.084992,1,788830,OK,"locality,political"
308,APPROXIMATE,"Dhaulagiri, Mudi 33200, Nepal",ChIJDZtku1P7vTkRO3Ho_tKROcQ,Dhaulagari,28.6984652,83.4873496,1,33200,OK,"establishment,natural_feature"
309,,,,Lhayul Peak,,,0,,ZERO_RESULTS,
310,APPROXIMATE,"Merra, West Bengal 721121, India",ChIJR-xRuKTp9zkRC9QDQsev7YM,Merra,22.8510197,87.2531263,1,721121,OK,"locality,political"
311,,,,Pabuk Kang,27.949722,87.843889,0,,ZERO_RESULTS,
312,,,,Yanme Kang,27.946111,87.850556,0,,ZERO_RESULTS,
313,,,,Danphe Shail,,,0,,ZERO_RESULTS,
314,GEOMETRIC_CENTER,"248, 1st Main, A V Road, Near-Victoriya Hospital Chamarajpet Bengaluru,, Karnatak, Chamrajpet, Bengaluru, Karnataka 560018, India",ChIJUYfVS_8VrjsRxwjKqmY0PjQ,Ganesh VII,12.9596651,77.5698687,3,560018,OK,"establishment,moving_company,point_of_interest,storage"
315,,,,Pharilapcha,,,0,,ZERO_RESULTS,
316,APPROXIMATE,"Thorong La, Tanki Manang 33500, Nepal",ChIJ4dYEtow9vjkRr6zdc2LGjEI,Thorong Peak,28.7933777,83.938669,1,33500,OK,"establishment,natural_feature"
317,,,,Chamar Kang,,,0,,ZERO_RESULTS,
318,,,,Nupche Kang,,,0,,ZERO_RESULTS,
319,,,,Punchen Himal,28.661111,85.146667,0,,ZERO_RESULTS,
320,APPROXIMATE,"Kangkuru, 8481, South Africa",ChIJs0bhmDPZnh4R34ZEzLYLsak,Kang Kuru,-27.3391858,23.8562429,1,8481,OK,"locality,political"
321,ROOFTOP,"315 E Prince Rd, Tucson, AZ 85705, USA",ChIJd9sgqt5z1oYRf8x9SXJFoAs,Amphu Middle,32.2722409,-110.967501,1,85705,OK,"establishment,point_of_interest,school"
322,,,,Lugula,,,0,,ZERO_RESULTS,
323,,,,Bhrikuti Shail,,,0,,ZERO_RESULTS,
324,,,,Myagdi Matha,,,0,,ZERO_RESULTS,
325,APPROXIMATE,"09133 Tobar, Burgos, Spain",ChIJ8as4eoenSA0RvLdlhmyc4UE,Tobsar,42.4840385,-3.9400298,1,09133,OK,"locality,political"
326,,,,Dingjung Ri,,,0,,ZERO_RESULTS,
327,ROOFTOP,"2206, Kamshet - Kundali Rd, Kamshet, Maharashtra 410405, India",ChIJyeSbq3eswjsRMCmnXHNLcHc,Dudh Kundali,18.7660143,73.5620566,1,410405,OK,"establishment,food,point_of_interest"
328,,,,Kanta Gaton,,,0,,ZERO_RESULTS,
329,GEOMETRIC_CENTER,"By Pass Road, Dhorra By Pass, Dhaurra Mafi, Dhorra, Jamalpur Ka Nagla, Aligarh, Uttar Pradesh 202001, India",ChIJkbp4ECKldDkR9qOT0gzoAUk,Kaptang,27.9270505,78.088879,1,202001,OK,"establishment,food,point_of_interest,store"
330,ROOFTOP,"6027 S Sheridan Rd, Tulsa, OK 74145, USA",ChIJbfDRLYeStocR8hu2AF1Lxqk,Roma,36.0765489,-95.9035442,1,74145,OK,"establishment,food,point_of_interest,restaurant"
331,,,,Ripimo Shar,,,0,,ZERO_RESULTS,
332,APPROXIMATE,"Tsushima, Japan",ChIJRY3L002daTURAoTvZbwvOCs,Tsisima,34.3333333,129.3333333,1,,OK,"establishment,natural_feature"
333,ROOFTOP,"487 Glenbrook Rd, Stamford, CT 06906, USA",ChIJ93iTp7GhwokRJo3-cNDrXSc,Tawa,41.070085,-73.5200732,1,06906,OK,"establishment,food,point_of_interest,restaurant"
334,ROOFTOP,"100 PA-413, Bristol, PA 19007, USA",ChIJlYtrY3ZOwYkRmWVJkVjwLBA,Urkema,28.166389,85.533611,1,19007,OK,"establishment,point_of_interest"
335,APPROXIMATE,"Manampathi, Tamil Nadu 603403, India",ChIJ06neezjfUjoR-NvmBEv2nB4,Manapathi NW,12.6284022,79.6628408,1,603403,OK,"locality,political"
336,,,,Lunag Ri,,,0,,ZERO_RESULTS,
337,,,,Jasemba Goth,,,0,,ZERO_RESULTS,
338,GEOMETRIC_CENTER,"1 Jalan Anak Bukit, #L1-CA2 Bukit Timah Plaza, Singapore 588996",ChIJs12GA4kQ2jERHpp_wOoQRBM,Gojung,1.3386093,103.7786083,1,588996,OK,"establishment,food,point_of_interest,store"
339,,,,Nangamari II,27.891389,87.866667,0,,ZERO_RESULTS,
340,,,,Dragmorpa Ri,28.325278,85.666111,0,,ZERO_RESULTS,
341,GEOMETRIC_CENTER,"Shaokang Street, Qianzhen District, Kaohsiung City, Taiwan 806",ChIJK0UC6WMDbjQReBS8lFldVyk,Syaokang,22.6091664,120.3137196,1,806,OK,route
342,,,,Bijora Hiunchuli,,,0,,ZERO_RESULTS,
343,,,,Chhuboche,,,0,,ZERO_RESULTS,
344,GEOMETRIC_CENTER,"Lunar Ct, West Lafayette, IN 47906, USA",ChIJYxU7x3v8EogR5Pr_Zozy26s,Lunag West,40.480025,-86.9762858,1,47906,OK,route
345,ROOFTOP,"6322 Brookside Plaza, Kansas City, MO 64113, USA",ChIJLQIMMw7vwIcRd16YUf_6sFE,Domo,39.013113,-94.5908373,1,64113,OK,"bar,establishment,food,point_of_interest,restaurant"
346,GEOMETRIC_CENTER,"Lunar St, Scottsburg, IN 47170, USA",ChIJP1enwPvaa4gRDVaZdO3kNyU,Lunag II,38.7101984,-85.8010007,10,47170,OK,route
347,,,,Triangle Peak,,,0,,ZERO_RESULTS,
348,,,,Kasi Dalpha,,,0,,ZERO_RESULTS,
349,APPROXIMATE,"Narphu, Bhutan",ChIJQ5E_XkqNWzcRn5Mbr16BzJI,Narphu,26.9976523,91.5232832,1,,OK,"locality,political"
350,GEOMETRIC_CENTER,"Jessore Road, Madhyamgram, Vivekananda Nagar, Madhyamgram, Near Badu Road Crossing, West Bengal 700129, India",ChIJ8fvgsEWf-DkRIDmMGOuwIiY,Pota Himal North,22.693578,88.466208,1,700129,OK,"establishment,point_of_interest"
351,,,,Pangbuk North,,,0,,ZERO_RESULTS,
352,APPROXIMATE,"Mustangbhot Himal, Zhongba, Xigaze, China, 33100",ChIJfcKeTKdXvjkRIZjh7UVqpB0,Mustang Himal,29.2438889,84.1277778,1,33100,OK,"establishment,natural_feature"
353,GEOMETRIC_CENTER,"Boat Harbour NSW 2316, Australia",ChIJJ7Udjs2Cc2sR6-XoNpj8BYU,Mansail,-32.78846,152.1095319,1,2316,OK,"bus_station,establishment,point_of_interest,transit_station"
354,,,,Chhochenphu Himal,27.831944,87.767222,0,,ZERO_RESULTS,
355,GEOMETRIC_CENTER,"86/20 ซอยหอพักคุณหญิงอิศรา ถนนงามวงศ์วาน ซอยงามวงศ์วาน 46, ลาดยาว, จตุจักร, Bangkok 10900, Thailand",ChIJY8aAXOac4jARx49VBachRLo,Tankya I,13.843544,100.565647,1,10900,OK,"establishment,food,grocery_or_supermarket,point_of_interest,store"
356,,,,Gorakh Khang,,,0,,ZERO_RESULTS,
357,ROOFTOP,"6401 France Ave S, Minneapolis, MN 55435, USA",ChIJqZad0rom9ocROGwxD-IENUk,Raungsiyar,44.8862125,-93.3269189,2,55435,OK,"doctor,establishment,health,point_of_interest"
358,APPROXIMATE,"Landak Regency, West Kalimantan, Indonesia",ChIJc2KDMSIp_TERHg8Ta5ZrGrI,Langdak,0.4237287,109.7591675,2,,OK,"administrative_area_level_2,political"
359,,,,Takargo East,,,0,,ZERO_RESULTS,
360,,,,Omitso Go,,,0,,ZERO_RESULTS,
361,,,,Chhopa Bamare,,,0,,ZERO_RESULTS,
362,APPROXIMATE,Jalung Kang,ChIJ3UKSHDdY5jkRJGyibMOk2Ks,Yalung Kang West,27.7052,88.1367,1,,OK,"establishment,natural_feature"
363,APPROXIMATE,Kangchenjunga,ChIJU4iVF0pY5jkRTG3ch4BEb3E,Kangchenjunga North,27.7024914,88.147535,1,,OK,"establishment,natural_feature"
364,APPROXIMATE,"Kangbachen, Lelep 57500, Nepal",ChIJyS7RkN1Z5jkR9Ac5bCcoHH0,Kangbachen East,27.7166,88.1105,1,57500,OK,"establishment,natural_feature"
365,,,,Herzog Peak,,,0,,ZERO_RESULTS,
366,APPROXIMATE,"Gangapurna, 33500, Nepal",ChIJ1zwrz7whvjkRL6G_qZCrPn4,Gangapurna West,28.605,83.9633333,1,33500,OK,"establishment,natural_feature"
367,,,,Chamar,,,0,,ZERO_RESULTS,
368,,,,Nepal Gap Peak,,,0,,ZERO_RESULTS,
369,APPROXIMATE,"Gauri Sankar, 45500, Nepal",ChIJbW0Mj16B6TkRRntZizeuw0Q,Gaurishankar South,27.95,86.3333333,1,45500,OK,"establishment,natural_feature"
370,,,,Burke Kang,,,0,,ZERO_RESULTS,
371,,,,Himlung East,,,0,,ZERO_RESULTS,
372,APPROXIMATE,Yangra,ChIJi8CG2cm66jkR92TnM6OJTwg,Yangra Kangri South,28.3916666,85.1275,1,,OK,"establishment,natural_feature"
373,,,,Nup La Kang,,,0,,ZERO_RESULTS,
374,GEOMETRIC_CENTER,"Chumbu Rd, Chingola, Zambia",ChIJvzMNBtSobRkRYY_7s2U5eSg,Chumbu,-12.5598677,27.8362643,1,,OK,route
375,ROOFTOP,"5201 NJ-38, Merchantville, NJ 08109, USA",ChIJEQTkRmPJxokRy4Z9khqpQD0,Phu Kang Go,39.9363469,-75.0657232,1,08109,OK,"establishment,food,point_of_interest,restaurant"
376,ROOFTOP,"5530 13400 S, Herriman, UT 84096, USA",ChIJ-aQXs-CEUocRES2LY1NkiS4,Guras,40.5091214,-112.0229071,1,84096,OK,"establishment,food,point_of_interest,restaurant"
377,,,,Tharke Kang,,,0,,ZERO_RESULTS,
378,,,,Hulang Go,,,0,,ZERO_RESULTS,
379,APPROXIMATE,"Shershon, 56900, Nepal",ChIJ7cwBT0j36DkR4UQrbnRXMUg,Shershon Northwest,27.80959,87.080844,1,56900,OK,"neighborhood,political"
380,ROOFTOP,"330 Townsend St, San Francisco, CA 94107, USA",ChIJMZRbK9R_j4ARICcvBjze6Yc,Agole East,37.77684,-122.39608,1,94107,OK,"establishment,point_of_interest"
381,,,,Rolwaling Kang,,,0,,ZERO_RESULTS,
382,GEOMETRIC_CENTER,"Yarwa Road, Jimeta, Nigeria",ChIJ_c2nod9q_BARWc0voiFdFe8,Yarwa,9.2820208,12.4585022,1,,OK,route
383,GEOMETRIC_CENTER,"Zhongba, Xigaze, Tibet, China",ChIJqaLdAdmLuTkRGdFWRV5yGYc,Yangri,31.017913,83.648387,2,,OK,"establishment,point_of_interest"
384,GEOMETRIC_CENTER,"Na Lachu, 719 00 Slezská Ostrava, Czechia",ChIJbbvC4an8E0cR3It4HppOqwg,Lachama North,49.8054515,18.2927639,1,719 00,OK,route
385,GEOMETRIC_CENTER,"Panxian, Liupanshui, Guizhou, China",ChIJH7u3tBhGxDYROUAebihw0IE,Changdi,25.86957,104.58766,1,,OK,"establishment,point_of_interest"
386,APPROXIMATE,"Gold Dust Peak, Colorado 81632, USA",ChIJ8bRG7lnUQYcRu_Pluj0vJZw,Goldum Peak,39.4788745,-106.5947552,1,81632,OK,"establishment,natural_feature"
387,APPROXIMATE,"Thoche, Nepal",ChIJJVl8rth9lTkR5LvtPftfQ8Q,Thoche Go,28.6301311,84.4592701,1,,OK,"locality,political"
388,,,,Kangchung Shar,,,0,,ZERO_RESULTS,
389,ROOFTOP,"5201 NJ-38, Merchantville, NJ 08109, USA",ChIJEQTkRmPJxokRy4Z9khqpQD0,Phu Kang North,39.9363469,-75.0657232,1,08109,OK,"establishment,food,point_of_interest,restaurant"
390,,,,Pethangtse East,,,0,,ZERO_RESULTS,
391,APPROXIMATE,"Phungi, Chhattisgarh 497116, India",ChIJaavj7Mq1iTkRnKnSdCBYmJ0,Phungi,22.890489,82.9689738,1,497116,OK,"locality,political"
392,GEOMETRIC_CENTER,"SRIRUPA CINEMA ROAD,BESIDE SARASWATI CLUB, VILL-HATABARI,, Damodar Pur, Kanthi, Contai, West Bengal 721401, India",ChIJB3jCb_AmAzoRX44mt0SHHT8,Kanti Himal East,21.77884,87.745945,1,721401,OK,"establishment,health,point_of_interest,store"
393,APPROXIMATE,"Baragaon Jarkhya, Rajasthan, India",ChIJOyc1V8uvbTkRKXF1L5rVPFw,Jarkya,27.0373269,75.8563004,2,,OK,"locality,political"
394,,,,Mariyang West,,,0,,ZERO_RESULTS,
395,,,,Mayonthang Kang,,,0,,ZERO_RESULTS,
396,APPROXIMATE,"Langjuzhen, Jinxi, Fuzhou, Jiangxi, China",ChIJg5YWYWK8OzQR_QWUQwQqKPE,Langju,27.863276,116.656559,1,,OK,"political,sublocality,sublocality_level_2"
397,,,,Jyachhung,,,0,,ZERO_RESULTS,
398,APPROXIMATE,"Đala, Serbia",ChIJCYNO-UiOREcRkpN9wCkUbuA,Gyala,46.1397947,20.1625082,1,,OK,"locality,political"
399,,,,Dolma Kang,,,0,,ZERO_RESULTS,
400,,,,Kaipuchonam,,,0,,ZERO_RESULTS,
401,GEOMETRIC_CENTER,"ĐT972, Chính Lý, Lý Nhân, Hà Nam, Vietnam",ChIJSUZo2yzENTER3eG_3GihSdg,Langdung,20.6128221,106.0180449,1,,OK,"establishment,place_of_worship,point_of_interest"
402,,,,Dzanye II,,,0,,ZERO_RESULTS,
403,,,,Pama Himal,,,0,,ZERO_RESULTS,
404,,,,Peri Himal,,,0,,ZERO_RESULTS,
405,,,,Takla Kang,,,0,,ZERO_RESULTS,
406,,,,Kogi Khang North,,,0,,ZERO_RESULTS,
407,,,,Asajya Tuppa,,,0,,ZERO_RESULTS,
408,ROOFTOP,"Japan, 〒761-3110 Kagawa-ken, Kagawa-gun, Naoshima-chō, (Sonota), ８４５−７",ChIJR1tZ5SfwUzUR_TSV-Xq4BGQ,Kojichuwa South,34.4613624,133.9978851,1,761-3110,OK,"cafe,establishment,food,point_of_interest"
409,GEOMETRIC_CENTER,"Gf5, Akshar Complex, Near Shivranjani Cross Road, Satellite, Satellite, Shivranjani, Jodhpur, Ahmedabad, Gujarat 380015, India",ChIJodFHNs6EXjkRG9RYqsnU0Qo,Pankar Himal,23.0243818,72.5285421,1,380015,OK,"clothing_store,establishment,point_of_interest,store"
410,APPROXIMATE,"Saula, Harju County, Estonia",ChIJT8go21XckkYRh5tNd96jk38,Saula,59.2204569,25.0402719,1,,OK,"locality,political"
411,,,,Yala Chuli,,,0,,ZERO_RESULTS,
412,ROOFTOP,"Rhombus, Morley Rd, Farnham GU9 8LX, UK",ChIJf2EE5AUtdEgRYz8z5MCfEXo,Rhimbu,51.2091418,-0.7892346,1,GU9 8LX,OK,premise
413,ROOFTOP,"4205 W Grandview Rd, Salem, IN 47167, USA",ChIJSUSfVV1RaYgROZMfVJhlgKw,Sanctuary Peak,38.485541,-86.165178,2,47167,OK,"establishment,point_of_interest"
414,ROOFTOP,"727 N Broadway #120, Los Angeles, CA 90012, USA",ChIJk3enX1rGwoARARB8Q8dTh1I,Lasa,34.061384,-118.2393581,1,90012,OK,"establishment,food,point_of_interest,restaurant"
415,APPROXIMATE,"Pér, 9099 Hungary",ChIJfzf6qnnIa0cR6tNWsu0CoUM,Peri,47.6111604,17.8049747,9,9099,OK,"locality,political"
416,,,,Dwijen Himal,,,0,,ZERO_RESULTS,
417,ROOFTOP,"11878 Gravois Rd, Sappington, MO 63127, USA",ChIJ68iGzN7O2IcR1Jy2-9xccXI,Jabou Ri,38.5289298,-90.3894773,1,63127,OK,"accounting,establishment,finance,point_of_interest"
418,ROOFTOP,"1226 Industrial Blvd, Crossville, TN 38555, USA",ChIJOwoEk7hQZ4gRT-mTuYhGR98,Beding Go,35.9665066,-85.0376797,1,38555,OK,"establishment,furniture_store,home_goods_store,lodging,point_of_interest,store"
419,,,,Takphu North,,,0,,ZERO_RESULTS,
420,,,,Bhulu Lhasa,,,0,,ZERO_RESULTS,
421,APPROXIMATE,"Lhonak, Sikkim 737120, India",ChIJrZiOU-nh5jkRJG-FDIQBqEU,Lhonak,27.8997479,88.4173644,1,737120,OK,"locality,political"
422,ROOFTOP,"3001 S Academy Blvd, Colorado Springs, CO 80916, USA",ChIJ_9P7Oa5FE4cRnZokk2afX08,Rolmi,38.7880989,-104.7560135,1,80916,OK,"establishment,place_of_worship,point_of_interest"
423,,,,Aichyn,,,0,,ZERO_RESULTS,
424,APPROXIMATE,"Ardang Lekthe, Assam 782470, India",ChIJX8K3xd54RjcRgBY7aKmWJWI,Ardang,26.25679,93.780739,1,782470,OK,"locality,political"
425,,,,Lungchhung,27.533333,87.783333,0,,ZERO_RESULTS,
426,APPROXIMATE,"Khung, Nepal",ChIJS84gM8E2ljkRq0Eqi2gIXy4,Khung,28.1975552,83.0200245,1,,OK,"locality,political"
427,,,,Chandi Himal,,,0,,ZERO_RESULTS,
428,GEOMETRIC_CENTER,"Gf5, Akshar Complex, Near Shivranjani Cross Road, Satellite, Satellite, Shivranjani, Jodhpur, Ahmedabad, Gujarat 380015, India",ChIJodFHNs6EXjkRG9RYqsnU0Qo,Kali Himal,23.0243818,72.5285421,1,380015,OK,"clothing_store,establishment,point_of_interest,store"
429,,,,Dhechyan Kang,,,0,,ZERO_RESULTS,
430,,,,Ek Rate Danda,,,0,,ZERO_RESULTS,
431,,,,Ghyun Himal I,,,0,,ZERO_RESULTS,
432,APPROXIMATE,"Gorakh Hill Station, Pakistan",ChIJ91B6acilyj4R6uI9Y7BCbfs,Gorakh Himal,26.8493325,67.1507202,1,,OK,"establishment,natural_feature"
433,ROOFTOP,"2379 E Colorado Blvd, Pasadena, CA 91107, USA",ChIJf-DJb6jcwoARy9_8TVKXGPg,Hongku,27.826,86.977,1,91107,OK,"dentist,establishment,health,point_of_interest"
434,APPROXIMATE,Karko 791002,ChIJSUB3ohKqajcR2yB51dbV7zE,Karko,28.593559,94.996162,5,791002,OK,"locality,political"
435,,,,Karsang Kang,,,0,,ZERO_RESULTS,
436,APPROXIMATE,"Khayang, Manipur 795142, India",ChIJpUH05QNFSDcRpUzkW91VGdE,Khayang,28.633611,84.715278,2,795142,OK,"locality,political"
437,,,,Gyalzen Peak,28.183056,85.838333,0,,ZERO_RESULTS,
438,,,,Lungsampa,28.026111,86.621944,0,,ZERO_RESULTS,
439,APPROXIMATE,"Mera 627200, Romania",ChIJUxs1DNs_tEAR7UZ4ukcTLAU,Mera South,27.70916,86.868289,2,627200,OK,"locality,political"
440,,,,Pashuwo,28.533056,85.162222,0,,ZERO_RESULTS,
441,ROOFTOP,"125 Leedom Way, Newtown, PA 18940, USA",ChIJBSWF-69UwYkRJtaXf-Fxh2I,Sat Peak,40.222375,-74.9564594,1,18940,OK,"establishment,point_of_interest"
442,,,,Tso Karpo,,,0,,ZERO_RESULTS,
443,,,,Sharphu II,,,0,,ZERO_RESULTS,
444,GEOMETRIC_CENTER,"Sharp, Henderson, NV 89002, USA",ChIJe983r7fVyIARQi6CxkRl3mE,Sharphu III,36.0090805,-114.9421193,1,89002,OK,route
445,,,,Sharphu IV,,,0,,ZERO_RESULTS,
446,,,,Sharphu V,,,0,,ZERO_RESULTS,
447,,,,Sharphu VI,,,0,,ZERO_RESULTS,
448,ROOFTOP,"4602 Eisenhower Blvd S, Tampa, FL 33634, USA",ChIJNale2RPCwogRM4YmStmpjWU,Mansail South,27.985763,-82.547165,1,33634,OK,"establishment,point_of_interest"
449,,,,Gave Ding,30.125833,82.165833,0,,ZERO_RESULTS,
450,,,,Ngojumba Kang III,28.107,86.713,0,,ZERO_RESULTS,
451,ROOFTOP,"6901 Stockton Blvd # 330, Sacramento, CA 95823, USA",ChIJCenPVW7FmoARS8bEG-TQ9HM,Kimshung,28.2725,85.552778,1,95823,OK,"establishment,jewelry_store,point_of_interest,store"
452,GEOMETRIC_CENTER,"Royal Centre Suite 1750, 1055 West Georgia Street, Vancouver, BC V6E 3P3, Canada",ChIJ7yDfYH9xhlQRY9fOAkaNro8,Pawar Central,49.285307,-123.121589,1,V6E 3P3,OK,"establishment,point_of_interest"
453,GEOMETRIC_CENTER,"Ulitsa Na Goru Lyubvi, Abakan, Khakasiya Republits, Russia",ChIJ0zGI-kMiLF0RvrlLcCq7Pd8,Nagoru,28.815833,84.281944,4,,OK,route
454,,,,Saldim,27.821389,87.173056,0,,ZERO_RESULTS,
455,,,,Langtang Yubra,28.27722222,85.56861111,0,,ZERO_RESULTS,
456,,,,Larkya Peak,28.66361111,84.53555556,0,,ZERO_RESULTS,
