,EXPID,PEAKID,YEAR,SEASON,HOST,ROUTE1,ROUTE2,ROUTE3,ROUTE4,NATION,LEADERS,SPONSOR,SUCCESS1,SUCCESS2,SUCCESS3,SUCCESS4,ASCENT1,ASCENT2,ASCENT3,ASCENT4,CLAIMED,DISPUTED,COUNTRIES,APPROACH,BCDATE,SMTDATE,SMTTIME,SMTDAYS,TOTDAYS,TERMDATE,TERMREASON,TERMNOTE,HIGHPOINT,TRAVERSE,SKI,PARAPENTE,CAMPS,ROPE,TOTMEMBERS,SMTMEMBERS,MDEATHS,TOTHIRED,SMTHIRED,HDEATHS,NOHIRED,O2USED,O2NONE,O2CLIMB,O2DESCENT,O2SLEEP,O2MEDICAL,O2TAKEN,O2UNKWN,OTHERSMTS,CAMPSITES,ROUTEMEMO,ACCIDENTS,ACHIEVMENT,AGENCY,COMRTE,STDRTE,PRIMRTE,PRIMMEM,PRIMREF,PRIMID,CHKSUM,summits,firstmembers
2769,EVER53101,EVER,1953,1,1,S Col-SE Ridge,,,,UK,John Hunt,British Expedition to Mt. Everest,True,False,False,False,1st,,,,False,False,New Zealand,Khumbu Valley,04/12/1953,1953-05-29,1130.0,47,52,06/03/1953,1,,8850,False,False,False,9,0,13,1,0,20,1,0,False,True,False,True,False,True,False,False,False,"Climbed Ambu Gyabjan (AMBG-531-01), Imjatse (IMJA-531-01), Kangchung Nup (KCHN-531-01), Pointed Peak (POIN-531-01), Pokalde (POKA-531-01) and Chhukung Tse (CHUK-531-01)","BC(12/04,5450m),C2(15/04,5900m),C3(22/04,6150m),C4.ABC(01/05,6460m),C5(03/05,6700m),C6(04/05),C7(17/05,7315m),C8(22/05,7950m),C9(28/05,8500m),Smt(29/05)",,,,,True,True,False,False,False,,2436570,5088,"Edmund Hillary and Tenzing Norgay"
2772,EVER60102,EVER,1960,1,2,N Col-N Ridge,,,,China,Shi Zhang-Chun,,True,False,False,False,4th,,,,False,False,,,03/19/1960,1960-05-25,205.0,67,0,12/30/1899,1,,8850,False,False,False,8,0,29,3,1,99,0,0,False,True,False,True,False,False,False,False,False,,"BC(19/03,5120m),C1(25/03,5400m),C2(26/03,5900m),C3(27/03,6400m),C4(27/03,6600m),C5(7000m),C6(29/04,7400m),C7(02/05,8100m),C8(03/05,8500m),Smt(25/05)",,,,,True,True,False,False,False,,2439130,2713,"Wang Fu-Chou, Gombu (Konbu), Qu Ying-Hua"
2544,EVER63101,EVER,1963,1,1,W Ridge-N Face (Hornbein Couloir),W Cwm-W Ridge-N Face up; SE Ridge-S Col down,,,USA,Norman Dyhrenfurth,American Mount Everest Expedition 1963,True,True,False,False,"5th,6th",7th,,,False,False,UK,Khumbu Valley,03/21/1963,1963-05-01,1300.0,41,65,05/25/1963,1,,8850,True,False,False,6,0,20,5,1,40,1,0,False,True,False,True,False,True,False,False,False,,"BC(21/03,5425m),C1(30/03,6160m),C2.ABC(02/04,6510m),C3(07/04,7250m),C4(15/05,7650m),C5(16/05,7950m),C6(21/05,8300m),Smt(01,22/05); C3W(07/04,7250m),C4W(15/05,7650m),C5W(21/05,8300m),Smt(22/05),Biv(22/05,8530m)",,Breitenbach killed in Khumbu Icefall,,,False,False,False,False,False,,2440204,10,'Tim Hornbein and Willi Unsoeld'
2301,EVER75301,EVER,1975,3,1,SW Face-S Smt,,,,UK,Chris Bonington,British Everest Expedition 1975,True,False,False,False,"19th,20th",,,,False,False,W Germany,Khumbu Valley,08/23/1975,1975-09-24,1800.0,32,39,10/01/1975,1,,8850,False,False,False,6,0,23,3,1,60,1,1,False,True,False,True,False,True,False,False,False,,"BC(25/08,5425m),C1(28/08,6100m),C2(02/09,6550m),C3(07/09,7000m),C4(11/09,7250m),C5(16/09,7825m),C6(22/09,8320m),Smt(24,26/09)",,Burke fell to death near summit,,Mountain Travel,False,False,False,False,False,,2444745,10,"Dougal Haston and Doug Scott"
2113,EVER79101,EVER,1979,1,1,Lho La-W Ridge up; N Face (Hornbein)-W Ridge down,,,,Yugoslavia,Tone Skarja,Yugoslavs on Everest,True,False,False,False,"32nd,33rd",,,,False,False,,Khumbu Valley,03/28/1979,1979-05-13,1351.0,46,54,05/21/1979,1,,8850,False,False,False,5,0,31,4,0,20,1,1,False,True,False,True,False,True,False,False,False,Climbed Khumbutse (KHUM-791-01) by Franc Knez,"BC(28/03,5350m),C1(06/04,6050m),C2(14/04,6770m),C3(18/04,7170m),C4(27/04,7550m),C5(02/05,8100m),Smt(13,15/05)",,Ang Phu Sherpa fell to death on descent,,,False,False,False,False,False,,2446076,13,'Andrej Stremfelj, Nejc Zaplotnik, Stane Srauf, Stipe Bozic, and Ang Phu Sherpa'
1921,EVER80102,EVER,1980,1,1,S Pillar-SE Ridge,,,,Poland,Andrzej Zawada,Polish Mt. Everest Expedition 1980,True,False,False,False,40th,,,,False,False,,Khumbu Valley,03/25/1980,1980-05-19,1600.0,55,60,05/24/1980,1,,8850,False,False,False,5,0,16,2,0,0,0,0,True,True,False,True,False,False,False,False,False,,"BC(25/03,5360m),C1(6050m),C2(6500m),C3(07/04,7200m),C4(28/04,8050m),C5(14/05,8300m),Smt(19/05)",,,,,False,False,False,False,False,,2446449,43,"Jerzy Kukuczka and Leszek Czok"
1927,EVER80103,EVER,1980,1,2,N Face (Japanese & Hornbein Couloirs),N Face (Japanese & Hornbein Couloirs),,,Japan,Hyoriki Watanabe,Japanese Alpine Club (JAC),True,True,False,False,37th,38th,,,False,False,,Lhasa->BC,03/05/1980,1980-05-03,1655.0,59,0,12/30/1899,1,,8850,False,False,False,7,0,27,3,1,22,0,0,False,True,False,True,False,True,False,False,False,,"Smt(03,10/05) (See Route Details)",,Akira Ube died in avalanche,,,False,False,False,False,False,,2446433,8,"Takashi Ozaki and Tsuneo Shigehiro"
1911,EVER80201,EVER,1980,2,2,N Col-N Ridge-N Face,,,,Italy,Reinhold Messner,,True,False,False,False,41st,,,,False,False,Canada,Lhasa->Rongbuk,07/04/1980,1980-08-20,1300.0,47,56,08/29/1980,1,,8850,False,False,False,1,0,2,1,0,0,0,0,True,False,True,False,False,False,False,False,False,,"BC(04/07,5100m),ABC(14/07,6500m),Biv1(18/08,7800m),Biv2(19/08,8200m),Smt(20/08),Biv3(20/08,8200m)",,,1st solo ascent,,True,True,False,False,False,,2446542,57,Reinhold Messner
1709,EVER82101,EVER,1982,1,1,SW Face rib-W Ridge,,,,USSR,Evgeny Tamm,First Soviet Mountaineering Expedition to Sagarmatha,True,False,False,False,44th-48th,,,,False,False,,,03/26/1982,1982-05-04,1435.0,39,50,05/15/1982,1,,8850,False,False,False,5,0,27,11,0,15,0,0,False,True,False,True,False,True,False,False,False,,"BC(26/03,5300m),C1(22/03,6500m),C2(01/04,7350m),C3(10/04,7850m),C4(20/04,8250m),C5(03/05,8500m),Smt(04-05,08-09/05)",,,,,False,False,False,False,False,,2447166,16,Eduard Myslovski and Volodya Balyberdin
1660,EVER83304,EVER,1983,3,2,E Face,,,,USA,James Morrissey,,True,False,False,False,"54th,57th",,,,False,False,Canada,,08/26/1983,1983-10-08,1445.0,43,52,10/17/1983,1,,8850,False,False,False,5,0,17,6,0,6,0,0,False,True,False,True,True,False,False,False,False,,"BC(26/08,5240m),C1(01/09,5335m),C2(20/09,6250m),C3(25/09,6700m),C4(01/10,7160m),C5(07/10,8000m),Smt(08-09/10)",,None except some illness,,,False,False,False,False,False,,2447689,7,"Lou Reichardt, Kim Momb, and Carlos Buhler"
1579,EVER84303,EVER,1984,3,2,N Col-N Face (Great Couloir),,,,USA,Lou Whittaker,,True,False,False,False,67th,,,,False,False,,Lhasa->Rongbuk Glacier,08/20/1984,1984-10-20,1545.0,61,63,10/22/1984,1,,8850,False,False,False,6,0,12,1,0,0,0,0,True,True,False,True,False,False,False,False,False,,"BC(20/08,5150m),C1,C2,C3.ABC(6400m),C4(15/09,7000m),C5A(20/09,7590m),C5B(17/10,7560m),C6(18/10,8100m),Smt(20/10)",,Wilson cracked rib from coughing; Lou Whittaker eye injury from wind,,,False,False,False,False,False,,2448113,107,'Phil Ershler'
511,EVER84301,EVER,1984,3,2,N Face (Great Couloir),,,,Australia,Geoffrey Bartram,,True,False,False,False,64th,,,,False,False,"UK, USA",,08/02/1984,1984-10-03,2015.0,62,65,10/06/1984,1,,8850,False,False,False,4,0,9,2,0,2,0,0,False,False,True,False,False,False,False,False,False,Climbed Changtse illegally (by two members)?,"BC(02/08,5200m),C1(21/08,5800m),C2(14/09,6900m),C3(01/10,7500m),C4(02/10,8150m),Smt(03/10)",,Avalanche destroyed first attempt at C2 at 6200m; Bartram slight cerebral edema; Henderson badly frostbitten hands,,,False,False,False,False,False,,2448096,4,Tim Macartney-Snape and Greg Mortimer
434,EVER86102,EVER,1986,1,2,W Ridge-N Face (Hornbein Couloir),,,,Canada,Jim Elzinga,Canadian Light Everest Expedition 1986,True,False,False,False,73rd,,,,False,False,,,03/19/1986,1986-05-20,2100.0,62,0,12/30/1899,1,,8850,False,False,False,5,0,13,2,0,0,0,0,True,True,False,True,False,False,False,False,False,,"BC(19/03,5100m),C2(Mar,5900m),C3(midApr),C4(Apr,7300m),C5(20/04,7620m),C6(19/05,8170m),Smt(20/05)",,,1st ascent of W Ridge from north,,False,False,False,False,False,,2448692,2,'Dwayne Congdon and Sharon Wood'
464,EVER88103,EVER,1988,1,2,Eastern most buttress of E Face,,,,USA,Robert Anderson,"US, UK and Canada Everest Spring 1988",True,False,False,False,79th,,,,False,False,"Canada, UK",KTM->Tingri->Rongbuk BC,03/10/1988,1988-05-12,1540.0,63,0,12/30/1899,1,,8850,False,False,False,3,0,6,1,0,1,0,0,False,False,True,False,False,False,False,False,False,,"LowBC(10/03,4875m),BC(29/03,5000m),ABC(31/03,5450m),C1(14/04,6350m),C209/05,7400m),C3(10/05,7700m),Smt(12/05)",,3 members frostbite; Teare developed altitude sickness,,,False,False,False,False,False,,2449417,7,Stephen Venables
1465,EVER95102,EVER,1995,1,2,NE Ridge,,,,Japan,Tadao Kanzaki,Nihon University Chomolungma Expedition 1995,True,False,False,False,201,,,,False,False,,,03/22/1995,1995-05-11,645.0,50,0,12/30/1899,1,,8850,False,False,False,4,4000,14,2,0,23,4,0,False,True,False,True,False,True,False,False,False,,"BC(22/03,5150m),ABC(31/03,6300m),C4(14/04,7100m),C5(23/04,7850m),C6(09/05,8350m),C7(10/05,8560m),Smt(11/05)",,Nomoto 2 frozen toes,1st NE Ridge ascent and descent,Rolwaling Treks,False,False,False,False,False,,2452069,8,"Kiyoshi Furuno, Shigeki Imoto, Sherpas Dawa Tshering, Pasang Kami, Lhakpa Nuru, and Nima Dorje"
1763,EVER96109,EVER,1996,1,2,NE Ridge-N Ridge-N Face up; N Ridge-N Col down,,,,Russia,Sergei Antipine,Krasnoyarsk Everest Expedition Spring 1996,True,False,False,False,238,,,,False,False,,,04/05/1996,1996-05-20,1510.0,45,54,05/29/1996,1,,8850,True,False,False,4,2000,14,3,0,0,0,0,True,True,False,True,False,False,False,False,False,,"ChineseBC(05/04,5200m),ABC(11/04,6400m),C1(20/04,7000m),C2(02/05,7400m),C3(17/05,8000m),C4(18/05,8300m),Smt(20/05)",,Semikolenov 2 frostbitten toes but will heal; no serious accident or serious illness,New route,Asian Trekking,False,False,False,False,False,,2452445,3,"Peter Kuznetzov,Valeri Kohanov,and Grigori Semikolenkov"
4626,EVER04127,EVER,2004,1,2,N Face up; N Col down,,,,Russia,Victor Kozlov,Russian Everest Expedition Central North Wall 2004,True,False,False,False,,,,,False,False,Uzbekistan,KTM by road to BC,03/30/2004,2004-05-30,745.0,61,66,06/04/2004,1,,8850,False,False,False,5,5000,21,8,0,3,0,0,True,True,False,True,False,False,False,False,False,Climbed Ama Dablem (AMAD-041-10),"BC(30/03),ABC1(02/04,5600m),ABC2(03/04,6200m),C1(20/04,7100m),C2(28/04,7500m),C3(11/05,7800m),C4(27/05,8250m),C5(28/05,8600m),Smt(30-31/05,01/06)",,Bobok and Jilin hit by falling stones below C1 (had to wait 10 days before going up again),1st ascent of this route to top,Asian Trekking,False,False,False,False,False,,2459255,8,"Pavel Shabaline, Iljas Tukhvatullin, and Andrey Mariev"
6461,EVER09158,EVER,2009,1,1,SW Face (up); SE Ridge-S Col (down),,,,S Korea,Park Young-Seok,2009 Park's Everest Southwest Face Expedition,True,False,False,False,,,,,False,False,,,03/29/2009,2009-05-20,1500.0,52,55,05/23/2009,1,,8850,False,False,False,5,3500,5,4,0,7,0,0,False,True,False,True,False,True,False,False,False,,"BC(29/03,5350m),C1(18/04,6050m),C2(18/04,6500m),C3(24/04,7350m),C4(28/04,7800m),C5(18/05,8350m),Smt(20/05)",,Lee's chest infection,,NE-KO Treks,False,False,False,False,False,,2461256,4,"Park Young-Seok, Jin Jae-Chang, Kang Ki-Seok, Shin Dong-min"
